epoch,lr,step,train_inhibitors_classes_acc,train_inhibitors_classes_loss,train_total_acc,train_total_loss,val_inhibitors_classes_acc,val_inhibitors_classes_loss,val_total_acc,val_total_loss
0.0,0.0010000000474974513,105,0.5435338616371155,0.6938492655754089,0.5435338616371155,0.6938492655754089,0.37142857909202576,0.6918961405754089,0.37142857909202576,0.6918961405754089
1.0,0.0010000000474974513,211,0.5877555012702942,0.6849207282066345,0.5877555012702942,0.6849207282066345,0.6959183812141418,0.6719567179679871,0.6959183812141418,0.6719567179679871
2.0,0.0010000000474974513,317,0.6672563552856445,0.6280576586723328,0.6672563552856445,0.6280576586723328,0.7285714149475098,0.605961799621582,0.7285714149475098,0.605961799621582
3.0,0.0010000000474974513,423,0.70155268907547,0.5991852283477783,0.70155268907547,0.5991852283477783,0.7081632614135742,0.5807247161865234,0.7081632614135742,0.5807247161865234
4.0,0.0010000000474974513,529,0.7037146091461182,0.5814735293388367,0.7037146091461182,0.5814735293388367,0.5836734771728516,0.6301878690719604,0.5836734771728516,0.6301878690719604
5.0,0.0010000000474974513,635,0.6985063552856445,0.5871766805648804,0.6985063552856445,0.5871766805648804,0.6734693646430969,0.5933577418327332,0.6734693646430969,0.5933577418327332
6.0,0.0010000000474974513,741,0.7208136916160583,0.5725422501564026,0.7208136916160583,0.5725422501564026,0.7428571581840515,0.5919808149337769,0.7428571581840515,0.5919808149337769
7.0,0.0010000000474974513,847,0.7254323363304138,0.5622367262840271,0.7254323363304138,0.5622367262840271,0.5612244606018066,0.6518346667289734,0.5612244606018066,0.6518346667289734
8.0,0.0010000000474974513,953,0.7041077613830566,0.5713585019111633,0.7041077613830566,0.5713585019111633,0.7408163547515869,0.5601142048835754,0.7408163547515869,0.5601142048835754
9.0,0.0010000000474974513,1059,0.7172759771347046,0.5505596399307251,0.7172759771347046,0.5505596399307251,0.718367338180542,0.5468764305114746,0.718367338180542,0.5468764305114746
