#Coor		Free	+/-		Prob		+/-
-14.996750	10.493890	-nan	0.000000	-nan
-14.990250	10.519908	-nan	0.000000	-nan
-14.983750	10.509141	-nan	0.000000	-nan
-14.977250	10.458840	-nan	0.000000	-nan
-14.970750	10.408343	-nan	0.000000	-nan
-14.964250	10.302718	-nan	0.000000	-nan
-14.957750	10.204642	-nan	0.000000	-nan
-14.951250	10.035133	-nan	0.000000	-nan
-14.944750	10.056460	-nan	0.000000	-nan
-14.938250	9.743425	-nan	0.000000	-nan
-14.931750	9.590462	-nan	0.000000	-nan
-14.925250	9.529228	-nan	0.000000	-nan
-14.918750	9.287529	-nan	0.000000	-nan
-14.912250	9.001204	-nan	0.000000	-nan
-14.905750	8.850293	-nan	0.000000	-nan
-14.899250	8.581031	-nan	0.000000	-nan
-14.892750	8.158449	-nan	0.000000	-nan
-14.886250	8.031991	-nan	0.000000	-nan
-14.879750	7.533367	-nan	0.000000	-nan
-14.873250	7.401695	-nan	0.000001	-nan
-14.866750	7.234672	-nan	0.000001	-nan
-14.860250	7.606254	-nan	0.000000	-nan
-14.853750	8.006879	-nan	0.000000	-nan
-14.847250	8.200048	-nan	0.000000	-nan
-14.840750	8.502708	-nan	0.000000	-nan
-14.834250	8.661972	-nan	0.000000	-nan
-14.827750	8.925037	-nan	0.000000	-nan
-14.821250	9.036620	-nan	0.000000	-nan
-14.814750	9.472367	-nan	0.000000	-nan
-14.808250	9.524176	-nan	0.000000	-nan
-14.801750	9.744688	-nan	0.000000	-nan
-14.795250	9.821528	-nan	0.000000	-nan
-14.788750	9.779852	-nan	0.000000	-nan
-14.782250	9.861225	-nan	0.000000	-nan
-14.775750	9.948902	-nan	0.000000	-nan
-14.769250	9.925675	-nan	0.000000	-nan
-14.762750	9.919463	-nan	0.000000	-nan
-14.756250	10.079312	-nan	0.000000	-nan
-14.749750	10.148270	-nan	0.000000	-nan
-14.743250	10.150892	-nan	0.000000	-nan
-14.736750	10.008754	-nan	0.000000	-nan
-14.730250	9.967027	-nan	0.000000	-nan
-14.723750	9.942402	-nan	0.000000	-nan
-14.717250	9.894142	-nan	0.000000	-nan
-14.710750	9.852544	-nan	0.000000	-nan
-14.704250	9.597975	-nan	0.000000	-nan
-14.697750	9.438725	-nan	0.000000	-nan
-14.691250	9.407852	-nan	0.000000	-nan
-14.684750	9.349816	-nan	0.000000	-nan
-14.678250	9.160567	-nan	0.000000	-nan
-14.671750	8.821894	-nan	0.000000	-nan
-14.665250	8.629675	-nan	0.000000	-nan
-14.658750	8.426840	-nan	0.000000	-nan
-14.652250	8.350636	-nan	0.000000	-nan
-14.645750	7.855332	-nan	0.000000	-nan
-14.639250	7.498799	-nan	0.000000	-nan
-14.632750	7.537621	-nan	0.000000	-nan
-14.626250	7.306336	-nan	0.000001	-nan
-14.619750	7.397267	-nan	0.000001	-nan
-14.613250	7.738895	-nan	0.000000	-nan
-14.606750	8.073107	-nan	0.000000	-nan
-14.600250	8.489756	-nan	0.000000	-nan
-14.593750	8.685760	-nan	0.000000	-nan
-14.587250	8.774983	-nan	0.000000	-nan
-14.580750	9.283700	-nan	0.000000	-nan
-14.574250	9.489171	-nan	0.000000	-nan
-14.567750	9.563840	-nan	0.000000	-nan
-14.561250	9.740097	-nan	0.000000	-nan
-14.554750	9.776696	-nan	0.000000	-nan
-14.548250	9.873075	-nan	0.000000	-nan
-14.541750	10.011935	-nan	0.000000	-nan
-14.535250	10.159511	-nan	0.000000	-nan
-14.528750	10.319446	-nan	0.000000	-nan
-14.522250	10.241752	-nan	0.000000	-nan
-14.515750	10.385685	-nan	0.000000	-nan
-14.509250	10.266294	-nan	0.000000	-nan
-14.502750	10.332475	-nan	0.000000	-nan
-14.496250	10.388155	-nan	0.000000	-nan
-14.489750	10.326595	-nan	0.000000	-nan
-14.483250	10.223183	-nan	0.000000	-nan
-14.476750	10.256530	-nan	0.000000	-nan
-14.470250	10.233825	-nan	0.000000	-nan
-14.463750	10.030640	-nan	0.000000	-nan
-14.457250	10.020937	-nan	0.000000	-nan
-14.450750	9.887092	-nan	0.000000	-nan
-14.444250	9.649051	-nan	0.000000	-nan
-14.437750	9.493810	-nan	0.000000	-nan
-14.431250	9.475106	-nan	0.000000	-nan
-14.424750	9.273292	-nan	0.000000	-nan
-14.418250	8.996622	-nan	0.000000	-nan
-14.411750	8.906192	-nan	0.000000	-nan
-14.405250	8.528938	-nan	0.000000	-nan
-14.398750	8.101008	-nan	0.000000	-nan
-14.392250	7.896557	-nan	0.000000	-nan
-14.385750	7.736139	-nan	0.000000	-nan
-14.379250	7.491246	-nan	0.000000	-nan
-14.372750	7.607493	-nan	0.000000	-nan
-14.366250	7.839863	-nan	0.000000	-nan
-14.359750	8.142573	-nan	0.000000	-nan
-14.353250	8.452871	-nan	0.000000	-nan
-14.346750	8.856549	-nan	0.000000	-nan
-14.340250	9.007050	-nan	0.000000	-nan
-14.333750	9.267597	-nan	0.000000	-nan
-14.327250	9.507931	-nan	0.000000	-nan
-14.320750	9.727905	-nan	0.000000	-nan
-14.314250	9.828821	-nan	0.000000	-nan
-14.307750	10.052388	-nan	0.000000	-nan
-14.301250	10.353696	-nan	0.000000	-nan
-14.294750	10.254496	-nan	0.000000	-nan
-14.288250	10.355753	-nan	0.000000	-nan
-14.281750	10.503121	-nan	0.000000	-nan
-14.275250	10.735447	-nan	0.000000	-nan
-14.268750	10.620696	-nan	0.000000	-nan
-14.262250	10.710744	-nan	0.000000	-nan
-14.255750	10.700321	-nan	0.000000	-nan
-14.249250	10.695788	-nan	0.000000	-nan
-14.242750	10.741996	-nan	0.000000	-nan
-14.236250	10.700994	-nan	0.000000	-nan
-14.229750	10.551120	-nan	0.000000	-nan
-14.223250	10.523333	-nan	0.000000	-nan
-14.216750	10.673398	-nan	0.000000	-nan
-14.210250	10.465820	-nan	0.000000	-nan
-14.203750	10.241493	-nan	0.000000	-nan
-14.197250	10.216956	-nan	0.000000	-nan
-14.190750	10.154331	-nan	0.000000	-nan
-14.184250	9.908698	-nan	0.000000	-nan
-14.177750	9.749414	-nan	0.000000	-nan
-14.171250	9.539413	-nan	0.000000	-nan
-14.164750	9.285272	-nan	0.000000	-nan
-14.158250	8.998013	-nan	0.000000	-nan
-14.151750	8.742456	-nan	0.000000	-nan
-14.145250	8.354131	-nan	0.000000	-nan
-14.138750	8.191602	-nan	0.000000	-nan
-14.132250	7.964582	-nan	0.000000	-nan
-14.125750	7.719041	-nan	0.000000	-nan
-14.119250	7.806614	-nan	0.000000	-nan
-14.112750	8.077100	-nan	0.000000	-nan
-14.106250	8.277733	-nan	0.000000	-nan
-14.099750	8.526928	-nan	0.000000	-nan
-14.093250	8.760156	-nan	0.000000	-nan
-14.086750	9.084193	-nan	0.000000	-nan
-14.080250	9.463866	-nan	0.000000	-nan
-14.073750	9.616736	-nan	0.000000	-nan
-14.067250	9.715357	-nan	0.000000	-nan
-14.060750	9.888351	-nan	0.000000	-nan
-14.054250	9.995791	-nan	0.000000	-nan
-14.047750	10.285060	-nan	0.000000	-nan
-14.041250	10.368842	-nan	0.000000	-nan
-14.034750	10.407766	-nan	0.000000	-nan
-14.028250	10.429811	-nan	0.000000	-nan
-14.021750	10.523718	-nan	0.000000	-nan
-14.015250	10.540673	-nan	0.000000	-nan
-14.008750	10.629274	-nan	0.000000	-nan
-14.002250	10.609566	-nan	0.000000	-nan
-13.995750	10.554049	-nan	0.000000	-nan
-13.989250	10.741058	-nan	0.000000	-nan
-13.982750	10.628141	-nan	0.000000	-nan
-13.976250	10.628933	-nan	0.000000	-nan
-13.969750	10.466726	-nan	0.000000	-nan
-13.963250	10.372016	-nan	0.000000	-nan
-13.956750	10.415545	-nan	0.000000	-nan
-13.950250	10.209469	-nan	0.000000	-nan
-13.943750	9.971054	-nan	0.000000	-nan
-13.937250	9.918302	-nan	0.000000	-nan
-13.930750	9.800484	-nan	0.000000	-nan
-13.924250	9.448685	-nan	0.000000	-nan
-13.917750	9.369544	-nan	0.000000	-nan
-13.911250	9.118281	-nan	0.000000	-nan
-13.904750	8.806573	-nan	0.000000	-nan
-13.898250	8.544405	-nan	0.000000	-nan
-13.891750	8.119387	-nan	0.000000	-nan
-13.885250	7.874101	-nan	0.000000	-nan
-13.878750	7.780512	-nan	0.000000	-nan
-13.872250	7.564564	-nan	0.000000	-nan
-13.865750	7.742512	-nan	0.000000	-nan
-13.859250	7.977851	-nan	0.000000	-nan
-13.852750	8.237992	-nan	0.000000	-nan
-13.846250	8.773470	-nan	0.000000	-nan
-13.839750	9.008194	-nan	0.000000	-nan
-13.833250	9.113935	-nan	0.000000	-nan
-13.826750	9.238775	-nan	0.000000	-nan
-13.820250	9.468404	-nan	0.000000	-nan
-13.813750	9.633625	-nan	0.000000	-nan
-13.807250	9.864744	-nan	0.000000	-nan
-13.800750	10.105887	-nan	0.000000	-nan
-13.794250	10.135504	-nan	0.000000	-nan
-13.787750	10.237437	-nan	0.000000	-nan
-13.781250	10.341984	-nan	0.000000	-nan
-13.774750	10.292758	-nan	0.000000	-nan
-13.768250	10.618896	-nan	0.000000	-nan
-13.761750	10.467487	-nan	0.000000	-nan
-13.755250	10.571751	-nan	0.000000	-nan
-13.748750	10.410846	-nan	0.000000	-nan
-13.742250	10.424964	-nan	0.000000	-nan
-13.735750	10.419417	-nan	0.000000	-nan
-13.729250	10.286993	-nan	0.000000	-nan
-13.722750	10.363977	-nan	0.000000	-nan
-13.716250	10.279187	-nan	0.000000	-nan
-13.709750	10.220004	-nan	0.000000	-nan
-13.703250	10.039734	-nan	0.000000	-nan
-13.696750	9.924223	-nan	0.000000	-nan
-13.690250	9.942390	-nan	0.000000	-nan
-13.683750	9.623490	-nan	0.000000	-nan
-13.677250	9.500443	-nan	0.000000	-nan
-13.670750	9.160171	-nan	0.000000	-nan
-13.664250	8.974343	-nan	0.000000	-nan
-13.657750	8.707996	-nan	0.000000	-nan
-13.651250	8.601842	-nan	0.000000	-nan
-13.644750	8.230844	-nan	0.000000	-nan
-13.638250	7.967115	-nan	0.000000	-nan
-13.631750	7.580546	-nan	0.000000	-nan
-13.625250	7.412558	-nan	0.000001	-nan
-13.618750	7.496293	-nan	0.000000	-nan
-13.612250	7.907964	-nan	0.000000	-nan
-13.605750	8.281828	-nan	0.000000	-nan
-13.599250	8.296599	-nan	0.000000	-nan
-13.592750	8.627129	-nan	0.000000	-nan
-13.586250	9.007461	-nan	0.000000	-nan
-13.579750	9.208365	-nan	0.000000	-nan
-13.573250	9.395363	-nan	0.000000	-nan
-13.566750	9.603664	-nan	0.000000	-nan
-13.560250	9.810036	-nan	0.000000	-nan
-13.553750	9.907646	-nan	0.000000	-nan
-13.547250	10.096734	-nan	0.000000	-nan
-13.540750	10.231296	-nan	0.000000	-nan
-13.534250	10.289657	-nan	0.000000	-nan
-13.527750	10.312858	-nan	0.000000	-nan
-13.521250	10.419527	-nan	0.000000	-nan
-13.514750	10.431477	-nan	0.000000	-nan
-13.508250	10.508525	-nan	0.000000	-nan
-13.501750	10.545650	-nan	0.000000	-nan
-13.495250	10.449074	-nan	0.000000	-nan
-13.488750	10.487101	-nan	0.000000	-nan
-13.482250	10.433255	-nan	0.000000	-nan
-13.475750	10.533916	-nan	0.000000	-nan
-13.469250	10.275630	-nan	0.000000	-nan
-13.462750	10.221159	-nan	0.000000	-nan
-13.456250	10.135317	-nan	0.000000	-nan
-13.449750	10.015171	-nan	0.000000	-nan
-13.443250	9.755611	-nan	0.000000	-nan
-13.436750	9.717412	-nan	0.000000	-nan
-13.430250	9.638775	-nan	0.000000	-nan
-13.423750	9.425828	-nan	0.000000	-nan
-13.417250	9.119910	-nan	0.000000	-nan
-13.410750	8.796610	-nan	0.000000	-nan
-13.404250	8.497102	-nan	0.000000	-nan
-13.397750	8.350846	-nan	0.000000	-nan
-13.391250	7.997074	-nan	0.000000	-nan
-13.384750	7.830740	-nan	0.000000	-nan
-13.378250	7.674419	-nan	0.000000	-nan
-13.371750	7.496212	-nan	0.000000	-nan
-13.365250	7.906315	-nan	0.000000	-nan
-13.358750	8.049598	-nan	0.000000	-nan
-13.352250	8.506774	-nan	0.000000	-nan
-13.345750	8.738173	-nan	0.000000	-nan
-13.339250	8.853490	-nan	0.000000	-nan
-13.332750	9.132785	-nan	0.000000	-nan
-13.326250	9.647371	-nan	0.000000	-nan
-13.319750	9.571646	-nan	0.000000	-nan
-13.313250	9.907142	-nan	0.000000	-nan
-13.306750	9.906722	-nan	0.000000	-nan
-13.300250	10.080597	-nan	0.000000	-nan
-13.293750	10.105382	-nan	0.000000	-nan
-13.287250	10.389256	-nan	0.000000	-nan
-13.280750	10.264088	-nan	0.000000	-nan
-13.274250	10.463034	-nan	0.000000	-nan
-13.267750	10.492474	-nan	0.000000	-nan
-13.261250	10.591930	-nan	0.000000	-nan
-13.254750	10.571894	-nan	0.000000	-nan
-13.248250	10.643680	-nan	0.000000	-nan
-13.241750	10.586388	-nan	0.000000	-nan
-13.235250	10.604390	-nan	0.000000	-nan
-13.228750	10.433815	-nan	0.000000	-nan
-13.222250	10.397813	-nan	0.000000	-nan
-13.215750	10.503724	-nan	0.000000	-nan
-13.209250	10.321006	-nan	0.000000	-nan
-13.202750	10.107939	-nan	0.000000	-nan
-13.196250	10.013881	-nan	0.000000	-nan
-13.189750	9.988852	-nan	0.000000	-nan
-13.183250	9.622259	-nan	0.000000	-nan
-13.176750	9.635971	-nan	0.000000	-nan
-13.170250	9.351321	-nan	0.000000	-nan
-13.163750	9.143105	-nan	0.000000	-nan
-13.157250	8.791444	-nan	0.000000	-nan
-13.150750	8.740737	-nan	0.000000	-nan
-13.144250	8.232159	-nan	0.000000	-nan
-13.137750	7.953153	-nan	0.000000	-nan
-13.131250	7.876217	-nan	0.000000	-nan
-13.124750	7.777873	-nan	0.000000	-nan
-13.118250	7.815320	-nan	0.000000	-nan
-13.111750	8.010312	-nan	0.000000	-nan
-13.105250	8.556391	-nan	0.000000	-nan
-13.098750	8.593212	-nan	0.000000	-nan
-13.092250	8.826953	-nan	0.000000	-nan
-13.085750	9.136333	-nan	0.000000	-nan
-13.079250	9.470525	-nan	0.000000	-nan
-13.072750	9.582429	-nan	0.000000	-nan
-13.066250	9.931817	-nan	0.000000	-nan
-13.059750	10.003823	-nan	0.000000	-nan
-13.053250	10.134924	-nan	0.000000	-nan
-13.046750	10.314422	-nan	0.000000	-nan
-13.040250	10.430479	-nan	0.000000	-nan
-13.033750	10.445030	-nan	0.000000	-nan
-13.027250	10.551113	-nan	0.000000	-nan
-13.020750	10.622155	-nan	0.000000	-nan
-13.014250	10.729535	-nan	0.000000	-nan
-13.007750	10.655573	-nan	0.000000	-nan
-13.001250	10.695788	-nan	0.000000	-nan
-12.994750	10.627265	-nan	0.000000	-nan
-12.988250	10.629843	-nan	0.000000	-nan
-12.981750	10.562788	-nan	0.000000	-nan
-12.975250	10.576655	-nan	0.000000	-nan
-12.968750	10.591354	-nan	0.000000	-nan
-12.962250	10.373530	-nan	0.000000	-nan
-12.955750	10.254278	-nan	0.000000	-nan
-12.949250	10.243365	-nan	0.000000	-nan
