epoch,lr,step,train_inhibitors_classes_acc,train_inhibitors_classes_loss,train_total_acc,train_total_loss,val_inhibitors_classes_acc,val_inhibitors_classes_loss,val_total_acc,val_total_loss
0.0,0.0010000000474974513,9,0.5563098788261414,0.6867280602455139,0.5583593845367432,0.6864233016967773,0.5175718665122986,0.6929895281791687,0.5175718665122986,0.6929892897605896
1.0,0.0010000000474974513,19,0.5890575051307678,0.674636960029602,0.5882031321525574,0.674566924571991,0.5387380123138428,0.6749567985534668,0.5387380123138428,0.6749569177627563
2.0,0.0010000000474974513,29,0.6014376878738403,0.6704704761505127,0.6027187705039978,0.6705591082572937,0.6293929815292358,0.6635347604751587,0.6293929815292358,0.6635347604751587
3.0,0.0010000000474974513,39,0.628993570804596,0.6635088324546814,0.629562497138977,0.6641812324523926,0.6465654969215393,0.6512970924377441,0.6465654969215393,0.6512969732284546
4.0,0.0010000000474974513,49,0.669329047203064,0.6498814225196838,0.6698905825614929,0.6497929692268372,0.6749201416969299,0.6409069299697876,0.6749201416969299,0.640906810760498
5.0,0.0010000000474974513,59,0.6912938952445984,0.6338600516319275,0.6914843916893005,0.6334471702575684,0.6873003244400024,0.6207399368286133,0.6873003244400024,0.6207394003868103
6.0,0.0010000000474974513,69,0.6537539958953857,0.638818621635437,0.6544374823570251,0.6391234993934631,0.649760365486145,0.6441920399665833,0.649760365486145,0.6441922187805176
7.0,0.0010000000474974513,79,0.6010383367538452,0.6847095489501953,0.5992656350135803,0.6841265559196472,0.5419328808784485,0.664617657661438,0.5419328808784485,0.664617657661438
8.0,0.0010000000474974513,89,0.6669328808784485,0.6528149843215942,0.6661249995231628,0.6527342200279236,0.6341853141784668,0.6463404893875122,0.6341853141784668,0.646340548992157
9.0,0.0010000000474974513,99,0.6661341786384583,0.6396644115447998,0.6645781397819519,0.6405388712882996,0.6321884989738464,0.6523857712745667,0.6321884989738464,0.6523856520652771
10.0,0.0010000000474974513,109,0.6461661458015442,0.6492751836776733,0.6453750133514404,0.6493852734565735,0.6485623121261597,0.6397973895072937,0.6485623121261597,0.6397973895072937
11.0,0.0010000000474974513,119,0.6074281334877014,0.6429716348648071,0.6050781607627869,0.6437940001487732,0.6234025359153748,0.6692553758621216,0.6234025359153748,0.6692556142807007
12.0,0.0010000000474974513,129,0.6425718665122986,0.6524299383163452,0.6428437232971191,0.6519643068313599,0.669329047203064,0.6310503482818604,0.669329047203064,0.6310502886772156
13.0,0.0010000000474974513,139,0.684105396270752,0.6321194171905518,0.6833593845367432,0.6319029331207275,0.6429712176322937,0.6454977989196777,0.6429712176322937,0.6454976201057434
14.0,0.0010000000474974513,149,0.6976836919784546,0.6279568672180176,0.6975156664848328,0.6275779604911804,0.6928913593292236,0.620663046836853,0.6928913593292236,0.6206633448600769
15.0,0.0010000000474974513,159,0.7072683572769165,0.6148535013198853,0.7066718935966492,0.6152872443199158,0.7148562073707581,0.6163581013679504,0.7148562073707581,0.6163581013679504
16.0,0.0010000000474974513,169,0.7044728398323059,0.613213300704956,0.7043749690055847,0.6132268309593201,0.7112619876861572,0.6122490167617798,0.7112619876861572,0.6122490763664246
