epoch,lr,step,train_inhibitors_classes_acc,train_inhibitors_classes_loss,train_total_acc,train_total_loss,val_inhibitors_classes_acc,val_inhibitors_classes_loss,val_total_acc,val_total_loss
0.0,0.0010000000474974513,9,0.5051916837692261,0.6928285956382751,0.5093437433242798,0.6913647055625916,0.5,0.6968789100646973,0.5075878500938416,0.6871249079704285
1.0,0.0010000000474974513,19,0.5,0.6936904788017273,0.55992192029953,0.6819650530815125,0.5,0.6889915466308594,0.5619009733200073,0.6757729053497314
2.0,0.0010000000474974513,29,0.5666933059692383,0.6806195974349976,0.6459218859672546,0.6579684615135193,0.6409744024276733,0.6549394130706787,0.6593450307846069,0.6405877470970154
3.0,0.0010000000474974513,39,0.6473641991615295,0.6471109390258789,0.5777968764305115,0.6850709319114685,0.6777156591415405,0.6117147207260132,0.6677316427230835,0.6274875402450562
4.0,0.0010000000474974513,49,0.7192491888999939,0.5673841834068298,0.6224374771118164,0.6694877743721008,0.7412140369415283,0.5281766653060913,0.6265974044799805,0.6550641059875488
5.0,0.0010000000474974513,59,0.5595048069953918,0.785422146320343,0.6180312633514404,0.6783533692359924,0.704872190952301,0.6842438578605652,0.6549520492553711,0.6460588574409485
6.0,0.0010000000474974513,69,0.5670926570892334,0.6851921081542969,0.6614218950271606,0.6445778012275696,0.6821086406707764,0.6729688048362732,0.684904158115387,0.6406078934669495
7.0,0.0010000000474974513,79,0.7056708931922913,0.6456338167190552,0.6741250157356262,0.6343778967857361,0.7356230020523071,0.605704665184021,0.6741213798522949,0.616468071937561
8.0,0.0010000000474974513,89,0.7356230020523071,0.5723389983177185,0.6798281073570251,0.6088778376579285,0.7496006488800049,0.5303565263748169,0.6912938952445984,0.5946606993675232
9.0,0.0010000000474974513,99,0.7276357412338257,0.5501847267150879,0.623046875,0.6761431694030762,0.7971245646476746,0.4627596139907837,0.6573482155799866,0.6228631734848022
10.0,0.0010000000474974513,109,0.7535942196846008,0.5108789801597595,0.6709219217300415,0.6146392822265625,0.7799520492553711,0.49218952655792236,0.6789137125015259,0.5970339179039001
11.0,0.0010000000474974513,119,0.7991213798522949,0.4629523754119873,0.6925468444824219,0.5959895849227905,0.8035143613815308,0.443368136882782,0.694888174533844,0.5860592126846313
12.0,0.0010000000474974513,129,0.8330670595169067,0.4142628014087677,0.6894844174385071,0.5903696417808533,0.8314696550369263,0.3936529755592346,0.6988818049430847,0.581349790096283
13.0,0.0010000000474974513,139,0.819089412689209,0.40579864382743835,0.7024218440055847,0.5750404596328735,0.7559903860092163,0.499093621969223,0.7032747268676758,0.5742440819740295
