epoch,lr,step,train_inhibitors_classes_acc,train_inhibitors_classes_loss,train_total_acc,train_total_loss,val_inhibitors_classes_acc,val_inhibitors_classes_loss,val_total_acc,val_total_loss
0.0,0.0010000000474974513,9,0.5404647588729858,0.6909946799278259,0.5399739742279053,0.6908830404281616,0.5028409361839294,0.6883119344711304,0.5028409361839294,0.6883118748664856
1.0,0.0010000000474974513,19,0.5500801205635071,0.6862071752548218,0.5548177361488342,0.6859048008918762,0.6363636255264282,0.6808226704597473,0.6363636255264282,0.6808226108551025
2.0,0.0010000000474974513,29,0.5637019276618958,0.6860764622688293,0.5621094107627869,0.6863896250724792,0.5,0.6962770819664001,0.5,0.6962771415710449
3.0,0.0010000000474974513,39,0.5492788553237915,0.6876678466796875,0.548046886920929,0.687706708908081,0.5,0.6885821223258972,0.5,0.6885820031166077
4.0,0.0010000000474974513,49,0.6302083134651184,0.6782081723213196,0.631640613079071,0.6779077053070068,0.6789773106575012,0.667355477809906,0.6789773106575012,0.6673555374145508
5.0,0.0010000000474974513,59,0.629807710647583,0.6589446663856506,0.6313802599906921,0.6584206223487854,0.6732954978942871,0.6362989544868469,0.6732954978942871,0.6362988948822021
6.0,0.0010000000474974513,69,0.5817307829856873,0.664957582950592,0.5821614861488342,0.6649543642997742,0.6278409361839294,0.6621516346931458,0.6278409361839294,0.662151575088501
7.0,0.0010000000474974513,79,0.6241987347602844,0.654839277267456,0.6244792342185974,0.6548616290092468,0.6392045617103577,0.6490646600723267,0.6392045617103577,0.6490647196769714
8.0,0.0010000000474974513,89,0.6782852411270142,0.6352903246879578,0.6787760853767395,0.6345962882041931,0.6960227489471436,0.6125283241271973,0.6960227489471436,0.6125282645225525
9.0,0.0010000000474974513,99,0.6482371687889099,0.640663743019104,0.6502604484558105,0.6399492621421814,0.6278409361839294,0.650879442691803,0.6278409361839294,0.650879442691803
10.0,0.0010000000474974513,109,0.6806890964508057,0.61911940574646,0.6821615099906921,0.6178412437438965,0.6761363744735718,0.6110401153564453,0.6761363744735718,0.6110399961471558
11.0,0.0010000000474974513,119,0.6690705418586731,0.6276605129241943,0.668749988079071,0.6279388666152954,0.5795454978942871,0.6639208793640137,0.5795454978942871,0.6639208793640137
12.0,0.0010000000474974513,129,0.5989583134651184,0.6570072770118713,0.5998698472976685,0.6569995284080505,0.6505681872367859,0.6316105723381042,0.6505681872367859,0.631610631942749
13.0,0.0010000000474974513,139,0.6850961446762085,0.6068570017814636,0.6850261092185974,0.6067612767219543,0.6789773106575012,0.6288397908210754,0.6789773106575012,0.6288397908210754
14.0,0.0010000000474974513,149,0.6722756624221802,0.6153665781021118,0.6731771230697632,0.614476203918457,0.6534091234207153,0.6260419487953186,0.6534091234207153,0.6260418891906738
15.0,0.0010000000474974513,159,0.6935096383094788,0.5919024348258972,0.6932291984558105,0.5919825434684753,0.6732954978942871,0.6105417013168335,0.6732954978942871,0.6105416417121887
16.0,0.0010000000474974513,169,0.7035256624221802,0.5821691155433655,0.7032552361488342,0.5821191072463989,0.6534091234207153,0.6042746901512146,0.6534091234207153,0.6042746901512146
17.0,0.0010000000474974513,179,0.698317289352417,0.5916021466255188,0.6988281607627869,0.5910381078720093,0.6789773106575012,0.5986705422401428,0.6789773106575012,0.598670482635498
18.0,0.0010000000474974513,189,0.7107371687889099,0.579505980014801,0.7095052599906921,0.5810396075248718,0.6903409361839294,0.6129863262176514,0.6903409361839294,0.6129863262176514
19.0,0.0010000000474974513,199,0.7107371687889099,0.5632491707801819,0.7115885615348816,0.5623193383216858,0.6789773106575012,0.6135061383247375,0.6789773106575012,0.6135061979293823
20.0,0.0010000000474974513,209,0.7247596383094788,0.5514669418334961,0.7248698472976685,0.5514630675315857,0.6704545617103577,0.5799248814582825,0.6704545617103577,0.5799248218536377
21.0,0.0010000000474974513,219,0.7107371687889099,0.5604119300842285,0.7100260853767395,0.5611122250556946,0.7017045617103577,0.5772103667259216,0.7017045617103577,0.5772103667259216
22.0,0.0010000000474974513,229,0.7231570482254028,0.5581969618797302,0.7235677242279053,0.5581890940666199,0.698863685131073,0.5876540541648865,0.698863685131073,0.5876539349555969
23.0,0.0010000000474974513,239,0.7211538553237915,0.5525212287902832,0.7194010615348816,0.5536269545555115,0.6903409361839294,0.5922766923904419,0.6903409361839294,0.5922767519950867
24.0,0.0010000000474974513,249,0.7171474695205688,0.5564730763435364,0.7171875238418579,0.5559114813804626,0.6960227489471436,0.5755162835121155,0.6960227489471436,0.5755162239074707
25.0,0.0010000000474974513,259,0.7275640964508057,0.5382252931594849,0.7259114980697632,0.539742648601532,0.6960227489471436,0.5777193903923035,0.6960227489471436,0.5777193903923035
26.0,0.0010000000474974513,269,0.7411859035491943,0.5381155014038086,0.7411458492279053,0.5383448600769043,0.6903409361839294,0.5627302527427673,0.6903409361839294,0.5627301931381226
27.0,0.0010000000474974513,279,0.7227564454078674,0.5439169406890869,0.7239583730697632,0.5427308082580566,0.7073863744735718,0.5565713047981262,0.7073863744735718,0.5565713047981262
28.0,0.0010000000474974513,289,0.7319711446762085,0.5337172150611877,0.731640636920929,0.5347874760627747,0.7130681872367859,0.5633354187011719,0.7130681872367859,0.5633355379104614
29.0,0.0010000000474974513,299,0.6802884936332703,0.6205056309700012,0.6759114861488342,0.6301844120025635,0.5028409361839294,0.9637168645858765,0.5028409361839294,0.963716983795166
30.0,0.0010000000474974513,309,0.587740421295166,0.6801036596298218,0.590624988079071,0.6780686974525452,0.6363636255264282,0.6348299384117126,0.6363636255264282,0.6348299980163574
31.0,0.0010000000474974513,319,0.6907051205635071,0.5847558975219727,0.6917968988418579,0.5833277106285095,0.6818181872367859,0.5991058945655823,0.6818181872367859,0.5991058349609375
32.0,0.0010000000474974513,329,0.6979166865348816,0.5797488689422607,0.6986979842185974,0.5792723894119263,0.6534091234207153,0.6315856575965881,0.6534091234207153,0.6315855383872986
33.0,0.0010000000474974513,339,0.7243589758872986,0.5650349259376526,0.7247396111488342,0.5647315382957458,0.6761363744735718,0.5874397158622742,0.6761363744735718,0.5874396562576294
34.0,0.0010000000474974513,349,0.7175480723381042,0.5595042109489441,0.71875,0.5584698915481567,0.6818181872367859,0.6062130928039551,0.6818181872367859,0.6062130928039551
35.0,0.0010000000474974513,359,0.7215545177459717,0.5524999499320984,0.7221354842185974,0.5519441962242126,0.6960227489471436,0.5925787091255188,0.6960227489471436,0.5925788283348083
36.0,0.0010000000474974513,369,0.7275640964508057,0.5493083596229553,0.727734386920929,0.5489605665206909,0.7102273106575012,0.5873258709907532,0.7102273106575012,0.5873258709907532
37.0,0.0010000000474974513,379,0.7279647588729858,0.5459389686584473,0.7268229722976685,0.5469735264778137,0.6875,0.5887311100959778,0.6875,0.5887311100959778
