epoch,step,test_inhibitors_classes_acc,test_inhibitors_classes_auc,test_inhibitors_classes_loss,test_inhibitors_classes_pr_auc,test_inhibitors_classes_precision,test_inhibitors_classes_recall,test_total_acc,test_total_auc,test_total_loss,test_total_pr_auc
0,0,0.6766839623451233,0.8246917724609375,0.6335831880569458,0.8013901710510254,0.7314099669456482,0.7278146743774414,0.6766839623451233,0.8246917724609375,0.6335831880569458,0.8013901710510254
0,0,0.529411792755127,0.6401383876800537,0.7220199704170227,0.6843170523643494,0.5335968732833862,0.529411792755127,0.529411792755127,0.6401383876800537,0.7220199704170227,0.6843170523643494
0,0,0.6742738485336304,0.7354750633239746,1.171167254447937,0.7171421051025391,0.6569565534591675,0.6629111766815186,0.6742738485336304,0.7354750633239746,1.171167254447937,0.7171421051025391
0,0,0.7352941036224365,0.7681660652160645,0.632753312587738,0.7785043716430664,0.7361111044883728,0.7352941036224365,0.7352941036224365,0.7681660652160645,0.632753312587738,0.7785043716430664
0,0,0.37240663170814514,0.5186652541160583,0.7740089893341064,0.5134603977203369,0.18620331585407257,0.5,0.37240663170814514,0.5186652541160583,0.7740089893341064,0.5134603977203369
0,0,0.529411792755127,0.4305555820465088,0.7106260657310486,0.518321692943573,0.2647058963775635,0.5,0.529411792755127,0.4305555820465088,0.7106260657310486,0.518321692943573
0,0,0.6358920931816101,0.6855083703994751,0.7376049160957336,0.652309775352478,0.6279852986335754,0.6362968683242798,0.6358920931816101,0.6855083703994751,0.7376049160957336,0.652309775352478
0,0,0.5757575631141663,0.720588207244873,0.5874825119972229,0.7549957036972046,0.5909091234207153,0.5808823704719543,0.5757575631141663,0.720588207244873,0.5874825119972229,0.7549957036972046
0,0,0.680497944355011,0.7842077016830444,0.9220291376113892,0.7383292317390442,0.6976305842399597,0.7086443305015564,0.680497944355011,0.7842077016830444,0.9220291376113892,0.7383292317390442
0,0,0.7878788113594055,0.8639705777168274,0.595363199710846,0.8677222728729248,0.7886029481887817,0.7886029481887817,0.7878788113594055,0.8639705777168274,0.595363199710846,0.8677222728729248
