epoch,lr,step,train_inhibitors_classes_acc,train_inhibitors_classes_loss,train_inhibitors_refine_acc,train_inhibitors_refine_loss,train_total_acc,train_total_loss,val_inhibitors_classes_acc,val_inhibitors_classes_loss,val_inhibitors_refine_acc,val_inhibitors_refine_loss,val_total_acc,val_total_loss
22.0,0.0010000000474974513,114,0.7031444907188416,0.5774521827697754,0.768750011920929,0.49667903780937195,0.7031444907188416,0.5774521827697754,0.6306122541427612,0.6286992430686951,0.7259259223937988,0.5110383033752441,0.6306122541427612,0.6286992430686951
23.0,0.0010000000474974513,119,0.7146204710006714,0.5757649540901184,0.6767857074737549,0.5601105093955994,0.7146204710006714,0.5757649540901184,0.5551020503044128,0.6831207275390625,0.6814814805984497,0.6271526217460632,0.5551020503044128,0.6831207275390625
24.0,0.0010000000474974513,124,0.7027489542961121,0.5908764004707336,0.6741071939468384,0.5698258280754089,0.7027489542961121,0.5908764004707336,0.6510204076766968,0.613511860370636,0.7185184955596924,0.5361626148223877,0.6510204076766968,0.613511860370636
25.0,0.0010000000474974513,129,0.6856514811515808,0.581058919429779,0.6857143044471741,0.6120613217353821,0.6856514811515808,0.581058919429779,0.7163265347480774,0.618459939956665,0.7185184955596924,0.5393093824386597,0.7163265347480774,0.618459939956665
26.0,0.0010000000474974513,134,0.7089274525642395,0.577304482460022,0.7651786208152771,0.5022766590118408,0.7089274525642395,0.577304482460022,0.6448979377746582,0.6173672676086426,0.7407407164573669,0.5127080082893372,0.6448979377746582,0.6173672676086426
27.0,0.0010000000474974513,139,0.7249876260757446,0.5670404434204102,0.7526785731315613,0.48688822984695435,0.7249876260757446,0.5670404434204102,0.6428571343421936,0.6208924651145935,0.7333333492279053,0.5298647284507751,0.6428571343421936,0.6208924651145935
28.0,0.0010000000474974513,144,0.7154061198234558,0.5730066895484924,0.7875000238418579,0.47399863600730896,0.7154061198234558,0.5730066895484924,0.7204081416130066,0.6223082542419434,0.7407407164573669,0.5045849680900574,0.7204081416130066,0.6223082542419434
29.0,0.0010000000474974513,149,0.6797069311141968,0.6086495518684387,0.6669642925262451,0.6689146161079407,0.6797069311141968,0.6086495518684387,0.7122448682785034,0.6335306763648987,0.7407407164573669,0.5712552666664124,0.7122448682785034,0.6335306763648987
30.0,0.0010000000474974513,154,0.6655411124229431,0.5988161563873291,0.7401785850524902,0.5081751942634583,0.6655411124229431,0.5988161563873291,0.718367338180542,0.59572434425354,0.7629629373550415,0.48672157526016235,0.718367338180542,0.59572434425354
31.0,0.0010000000474974513,159,0.7337252497673035,0.5772849321365356,0.7839285731315613,0.489875465631485,0.7337252497673035,0.5772849321365356,0.6693877577781677,0.5981206297874451,0.7259259223937988,0.5216507315635681,0.6693877577781677,0.5981206297874451
32.0,0.0010000000474974513,164,0.7122184634208679,0.5667283535003662,0.7080357074737549,0.5216084718704224,0.7122184634208679,0.5667283535003662,0.7346938848495483,0.6011274456977844,0.7777777910232544,0.4859015643596649,0.7346938848495483,0.6011274456977844
33.0,0.0010000000474974513,169,0.7197122573852539,0.5630713701248169,0.7714285850524902,0.47574663162231445,0.7197122573852539,0.5630713701248169,0.704081654548645,0.5927464962005615,0.770370364189148,0.4872613847255707,0.704081654548645,0.5927464962005615
34.0,0.0010000000474974513,174,0.7166861295700073,0.5589234232902527,0.7651786208152771,0.46129724383354187,0.7166861295700073,0.5589234232902527,0.6959183812141418,0.5905766487121582,0.7777777910232544,0.4664265513420105,0.6959183812141418,0.5905766487121582
35.0,0.0010000000474974513,179,0.7296168804168701,0.5481905341148376,0.7517856955528259,0.5017167329788208,0.7296168804168701,0.5481905341148376,0.6530612111091614,0.5991660952568054,0.7407407164573669,0.4866418242454529,0.6530612111091614,0.5991660952568054
36.0,0.0010000000474974513,184,0.7165289521217346,0.5711528658866882,0.7553572058677673,0.5123055577278137,0.7165289521217346,0.5711528658866882,0.5857142806053162,0.6418509483337402,0.7111111283302307,0.5665140151977539,0.5857142806053162,0.6418509483337402
37.0,0.0010000000474974513,189,0.6956055760383606,0.5755322575569153,0.7964286208152771,0.4641974866390228,0.6956055760383606,0.5755322575569153,0.7285714149475098,0.6055693030357361,0.7407407164573669,0.5257941484451294,0.7285714149475098,0.6055693030357361
38.0,0.0010000000474974513,194,0.7110108137130737,0.560020923614502,0.793749988079071,0.437737375497818,0.7110108137130737,0.560020923614502,0.6816326379776001,0.5875126719474792,0.7925925850868225,0.45807892084121704,0.6816326379776001,0.5875126719474792
39.0,0.0010000000474974513,199,0.7423234581947327,0.5529088377952576,0.7616071701049805,0.4830763041973114,0.7423234581947327,0.5529088377952576,0.6877551078796387,0.5832960605621338,0.7851851582527161,0.44722017645835876,0.6877551078796387,0.5832960605621338
40.0,0.0010000000474974513,204,0.7186343669891357,0.5534141063690186,0.7392857074737549,0.49198275804519653,0.7186343669891357,0.5534141063690186,0.722449004650116,0.6060580611228943,0.7851851582527161,0.45769834518432617,0.722449004650116,0.6060580611228943
41.0,0.0010000000474974513,209,0.7120524644851685,0.558933436870575,0.800000011920929,0.4407265782356262,0.7120524644851685,0.558933436870575,0.7265306115150452,0.5802969336509705,0.800000011920929,0.43179330229759216,0.7265306115150452,0.5802969336509705
42.0,0.0010000000474974513,214,0.7225141525268555,0.5465438365936279,0.8089286088943481,0.4560120701789856,0.7225141525268555,0.5465438365936279,0.6714285612106323,0.5848186016082764,0.7777777910232544,0.43250399827957153,0.6714285612106323,0.5848186016082764
43.0,0.0010000000474974513,219,0.7369174361228943,0.5392829775810242,0.8187500238418579,0.4035568833351135,0.7369174361228943,0.5392829775810242,0.6795918345451355,0.5813646912574768,0.8148148059844971,0.4196445047855377,0.6795918345451355,0.5813646912574768
44.0,0.0010000000474974513,224,0.7304564118385315,0.5340844392776489,0.7803571820259094,0.460717111825943,0.7304564118385315,0.5340844392776489,0.722449004650116,0.5872682929039001,0.7851851582527161,0.4678857624530792,0.722449004650116,0.5872682929039001
45.0,0.0010000000474974513,229,0.7257601022720337,0.5422244071960449,0.8214285969734192,0.41126272082328796,0.7257601022720337,0.5422244071960449,0.722449004650116,0.593104362487793,0.800000011920929,0.4477698504924774,0.722449004650116,0.593104362487793
46.0,0.0010000000474974513,234,0.7115986943244934,0.556074857711792,0.7776786088943481,0.4172632396221161,0.7115986943244934,0.556074857711792,0.7265306115150452,0.5759882926940918,0.8370370268821716,0.4058726131916046,0.7265306115150452,0.5759882926940918
47.0,0.0010000000474974513,239,0.7435266971588135,0.5326874852180481,0.766964316368103,0.484637588262558,0.7435266971588135,0.5326874852180481,0.7122448682785034,0.579481303691864,0.8222222328186035,0.411321222782135,0.7122448682785034,0.579481303691864
48.0,0.0010000000474974513,244,0.7401906847953796,0.5320227742195129,0.8339285850524902,0.3964671194553375,0.7401906847953796,0.5320227742195129,0.6857143044471741,0.5831945538520813,0.800000011920929,0.4092818796634674,0.6857143044471741,0.5831945538520813
49.0,0.0010000000474974513,249,0.7434278130531311,0.5301457643508911,0.856249988079071,0.3808957040309906,0.7434278130531311,0.5301457643508911,0.6632652878761292,0.5750994086265564,0.7333333492279053,0.4737094044685364,0.6632652878761292,0.5750994086265564
50.0,0.0010000000474974513,254,0.7326968908309937,0.5384764671325684,0.7776786088943481,0.44913792610168457,0.7326968908309937,0.5384764671325684,0.655102014541626,0.5913993716239929,0.7555555701255798,0.4541947543621063,0.655102014541626,0.5913993716239929
51.0,0.0010000000474974513,259,0.7313947677612305,0.535704493522644,0.793749988079071,0.431230753660202,0.7313947677612305,0.535704493522644,0.6693877577781677,0.5839045643806458,0.8074073791503906,0.39654022455215454,0.6693877577781677,0.5839045643806458
52.0,0.0010000000474974513,264,0.7439035773277283,0.5276364088058472,0.7901785969734192,0.4310249984264374,0.7439035773277283,0.5276364088058472,0.7102040648460388,0.5602368116378784,0.7925925850868225,0.412523090839386,0.7102040648460388,0.5602368116378784
53.0,0.0010000000474974513,269,0.7391039729118347,0.5147099494934082,0.8241071701049805,0.4420560896396637,0.7391039729118347,0.5147099494934082,0.7244898080825806,0.5544266700744629,0.8518518805503845,0.37242576479911804,0.7244898080825806,0.5544266700744629
54.0,0.0010000000474974513,274,0.7458209991455078,0.5145046710968018,0.824999988079071,0.37497571110725403,0.7458209991455078,0.5145046710968018,0.7142857313156128,0.5521806478500366,0.8296296000480652,0.3702374994754791,0.7142857313156128,0.5521806478500366
55.0,0.0010000000474974513,279,0.7411335110664368,0.5101906657218933,0.8812500238418579,0.3246678411960602,0.7411335110664368,0.5101906657218933,0.7428571581840515,0.5883188843727112,0.7407407164573669,0.5054194927215576,0.7428571581840515,0.5883188843727112
56.0,0.0010000000474974513,284,0.7156620621681213,0.5446529388427734,0.7866072058677673,0.4479842782020569,0.7156620621681213,0.5446529388427734,0.7265306115150452,0.5761013627052307,0.7037037014961243,0.6005827784538269,0.7265306115150452,0.5761013627052307
57.0,0.0010000000474974513,289,0.7158148288726807,0.538546621799469,0.7491071820259094,0.45073482394218445,0.7158148288726807,0.538546621799469,0.7285714149475098,0.5879513025283813,0.8148148059844971,0.3941515386104584,0.7285714149475098,0.5879513025283813
58.0,0.0010000000474974513,294,0.7261237502098083,0.5394205451011658,0.7428571581840515,0.5508033037185669,0.7261237502098083,0.5394205451011658,0.7408163547515869,0.6102996468544006,0.8666666746139526,0.3527015447616577,0.7408163547515869,0.6102996468544006
59.0,0.0010000000474974513,299,0.7535346150398254,0.5745940804481506,0.8303571939468384,0.3667120635509491,0.7535346150398254,0.5745940804481506,0.6000000238418579,0.6309152245521545,0.6296296119689941,0.9715753793716431,0.6000000238418579,0.6309152245521545
60.0,0.0010000000474974513,304,0.7165465950965881,0.5609013438224792,0.800000011920929,0.5741022229194641,0.7165465950965881,0.5609013438224792,0.6632652878761292,0.5847927927970886,0.7777777910232544,0.43724286556243896,0.6632652878761292,0.5847927927970886
61.0,0.0010000000474974513,309,0.7383227348327637,0.5352129936218262,0.7803571820259094,0.41591644287109375,0.7383227348327637,0.5352129936218262,0.6653061509132385,0.5775085091590881,0.8370370268821716,0.38067471981048584,0.6653061509132385,0.5775085091590881
62.0,0.0010000000474974513,314,0.7196177840232849,0.5375005602836609,0.8812500238418579,0.33150461316108704,0.7196177840232849,0.5375005602836609,0.7244898080825806,0.5768097043037415,0.8148148059844971,0.4432852566242218,0.7244898080825806,0.5768097043037415
63.0,0.0010000000474974513,319,0.7316463589668274,0.5296861529350281,0.8401786088943481,0.38542303442955017,0.7316463589668274,0.5296861529350281,0.7142857313156128,0.5654389262199402,0.8666666746139526,0.34250158071517944,0.7142857313156128,0.5654389262199402
64.0,0.0010000000474974513,324,0.7303399443626404,0.5390715003013611,0.8053571581840515,0.3542845845222473,0.7303399443626404,0.5390715003013611,0.6612244844436646,0.5731444358825684,0.8148148059844971,0.38276776671409607,0.6612244844436646,0.5731444358825684
65.0,0.0010000000474974513,329,0.7402983903884888,0.5229600667953491,0.8116071820259094,0.43951207399368286,0.7402983903884888,0.5229600667953491,0.6734693646430969,0.5651793479919434,0.8370370268821716,0.3672753572463989,0.6734693646430969,0.5651793479919434
66.0,0.0010000000474974513,334,0.7364910244941711,0.524824321269989,0.8687500357627869,0.34711557626724243,0.7364910244941711,0.524824321269989,0.7163265347480774,0.556331217288971,0.8222222328186035,0.40474560856819153,0.7163265347480774,0.556331217288971
67.0,0.0005000000237487257,339,0.7504546046257019,0.5169459581375122,0.831250011920929,0.38063281774520874,0.7504546046257019,0.5169459581375122,0.7061224579811096,0.5517696142196655,0.8518518805503845,0.3428191542625427,0.7061224579811096,0.5517696142196655
68.0,0.0005000000237487257,344,0.7482724189758301,0.5078800916671753,0.808035671710968,0.37238025665283203,0.7482724189758301,0.5078800916671753,0.7204081416130066,0.5477086305618286,0.8666666746139526,0.3230222165584564,0.7204081416130066,0.5477086305618286
69.0,0.0005000000237487257,349,0.7417487502098083,0.5103735327720642,0.8303571939468384,0.35037702322006226,0.7417487502098083,0.5103735327720642,0.718367338180542,0.547646164894104,0.8592592477798462,0.33860984444618225,0.718367338180542,0.547646164894104
70.0,0.0005000000237487257,354,0.7476933598518372,0.5064999461174011,0.8812500238418579,0.3020513951778412,0.7476933598518372,0.5064999461174011,0.718367338180542,0.5496654510498047,0.8518518805503845,0.31285005807876587,0.718367338180542,0.5496654510498047
71.0,0.0005000000237487257,359,0.7491526007652283,0.5033256411552429,0.8526785969734192,0.35126373171806335,0.7491526007652283,0.5033256411552429,0.7204081416130066,0.5486529469490051,0.8814814686775208,0.30553141236305237,0.7204081416130066,0.5486529469490051
72.0,0.0005000000237487257,364,0.750616192817688,0.4975683391094208,0.9000000357627869,0.2979060113430023,0.750616192817688,0.4975683391094208,0.6959183812141418,0.5520073175430298,0.8666666746139526,0.31220462918281555,0.6959183812141418,0.5520073175430298
73.0,0.0005000000237487257,369,0.7464451193809509,0.505150318145752,0.8178572058677673,0.3457731604576111,0.7464451193809509,0.505150318145752,0.7061224579811096,0.5493250489234924,0.8666666746139526,0.3066331148147583,0.7061224579811096,0.5493250489234924
74.0,0.0005000000237487257,374,0.7423905730247498,0.5084459185600281,0.8812500238418579,0.31280815601348877,0.7423905730247498,0.5084459185600281,0.7326530814170837,0.5544190406799316,0.8518518805503845,0.3169432282447815,0.7326530814170837,0.5544190406799316
75.0,0.0005000000237487257,379,0.74806147813797,0.5002070665359497,0.8339285850524902,0.3645874559879303,0.74806147813797,0.5002070665359497,0.7244898080825806,0.5512462854385376,0.8666666746139526,0.30604392290115356,0.7244898080825806,0.5512462854385376
76.0,0.0005000000237487257,384,0.7521698474884033,0.4993395507335663,0.8714286088943481,0.2967282235622406,0.7521698474884033,0.4993395507335663,0.6897959113121033,0.5535611510276794,0.8666666746139526,0.3013420104980469,0.6897959113121033,0.5535611510276794
77.0,0.0005000000237487257,389,0.7521831393241882,0.49481675028800964,0.8366071581840515,0.33039700984954834,0.7521831393241882,0.49481675028800964,0.7102040648460388,0.54087895154953,0.8888888955116272,0.28979024291038513,0.7102040648460388,0.54087895154953
78.0,0.0005000000237487257,394,0.7447255253791809,0.49428731203079224,0.9125000238418579,0.2592781186103821,0.7447255253791809,0.49428731203079224,0.7306122183799744,0.5449298024177551,0.8592592477798462,0.352645605802536,0.7306122183799744,0.5449298024177551
79.0,0.0005000000237487257,399,0.745915412902832,0.49945327639579773,0.8428571820259094,0.3668834865093231,0.745915412902832,0.49945327639579773,0.7102040648460388,0.5405720472335815,0.8888888955116272,0.28971943259239197,0.7102040648460388,0.5405720472335815
80.0,0.0005000000237487257,404,0.757539689540863,0.4882050156593323,0.8616071939468384,0.3227267861366272,0.757539689540863,0.4882050156593323,0.718367338180542,0.5367229580879211,0.8666666746139526,0.3003906309604645,0.718367338180542,0.5367229580879211
81.0,0.0005000000237487257,409,0.7565025091171265,0.48248597979545593,0.90625,0.26846906542778015,0.7565025091171265,0.48248597979545593,0.7306122183799744,0.5472002625465393,0.8666666746139526,0.32294633984565735,0.7306122183799744,0.5472002625465393
82.0,0.0005000000237487257,414,0.7556091547012329,0.4868519902229309,0.9125000238418579,0.2685091197490692,0.7556091547012329,0.4868519902229309,0.6857143044471741,0.5503629446029663,0.8518518805503845,0.30091673135757446,0.6857143044471741,0.5503629446029663
83.0,0.0005000000237487257,419,0.7526907324790955,0.49153730273246765,0.8776785731315613,0.26966720819473267,0.7526907324790955,0.49153730273246765,0.704081654548645,0.5366073846817017,0.8370370268821716,0.33693885803222656,0.704081654548645,0.5366073846817017
84.0,0.0005000000237487257,424,0.7632194757461548,0.4926161468029022,0.9000000357627869,0.2486845701932907,0.7632194757461548,0.4926161468029022,0.7326530814170837,0.5540525317192078,0.8370370268821716,0.37383297085762024,0.7326530814170837,0.5540525317192078
85.0,0.0005000000237487257,429,0.7370612621307373,0.4972348213195801,0.8687500357627869,0.3214796483516693,0.7370612621307373,0.4972348213195801,0.7163265347480774,0.5323395729064941,0.8370370268821716,0.3567715883255005,0.7163265347480774,0.5323395729064941
86.0,0.0005000000237487257,434,0.7475230097770691,0.5035754442214966,0.8241071701049805,0.3817245662212372,0.7475230097770691,0.5035754442214966,0.6979591846466064,0.5327031016349792,0.8814814686775208,0.29409435391426086,0.6979591846466064,0.5327031016349792
87.0,0.0005000000237487257,439,0.7652983665466309,0.49133720993995667,0.893750011920929,0.26312777400016785,0.7652983665466309,0.49133720993995667,0.6959183812141418,0.5429045557975769,0.8444444537162781,0.34789180755615234,0.6959183812141418,0.5429045557975769
88.0,0.0005000000237487257,444,0.7586846351623535,0.4899361729621887,0.9000000357627869,0.2909986078739166,0.7586846351623535,0.4899361729621887,0.7122448682785034,0.536159873008728,0.8740741014480591,0.3005170524120331,0.7122448682785034,0.536159873008728
89.0,0.0005000000237487257,449,0.7552003860473633,0.4903688430786133,0.8464285731315613,0.31700003147125244,0.7552003860473633,0.4903688430786133,0.7265306115150452,0.5291369557380676,0.9185185432434082,0.26063454151153564,0.7265306115150452,0.5291369557380676
90.0,0.0005000000237487257,454,0.764943540096283,0.48103591799736023,0.9125000238418579,0.2719234526157379,0.764943540096283,0.48103591799736023,0.7265306115150452,0.527494490146637,0.9037036895751953,0.27101585268974304,0.7265306115150452,0.527494490146637
91.0,0.0005000000237487257,459,0.7686970233917236,0.4676198661327362,0.8517856597900391,0.3355898857116699,0.7686970233917236,0.4676198661327362,0.7285714149475098,0.5262044072151184,0.9037036895751953,0.26250556111335754,0.7285714149475098,0.5262044072151184
92.0,0.0005000000237487257,464,0.7683200836181641,0.4706568419933319,0.8553571701049805,0.27407655119895935,0.7683200836181641,0.4706568419933319,0.7204081416130066,0.5308128595352173,0.9111111164093018,0.2501606047153473,0.7204081416130066,0.5308128595352173
93.0,0.0005000000237487257,469,0.7701924443244934,0.4765556752681732,0.9026786088943481,0.25327929854393005,0.7701924443244934,0.4765556752681732,0.718367338180542,0.5278697609901428,0.9259259104728699,0.25598302483558655,0.718367338180542,0.5278697609901428
94.0,0.0005000000237487257,474,0.7582627534866333,0.4798634648323059,0.8366071581840515,0.32003286480903625,0.7582627534866333,0.4798634648323059,0.7326530814170837,0.5266733169555664,0.9111111164093018,0.24704572558403015,0.7326530814170837,0.5266733169555664
95.0,0.0005000000237487257,479,0.7636820077896118,0.47497105598449707,0.8651785850524902,0.2780205309391022,0.7636820077896118,0.47497105598449707,0.7204081416130066,0.525770366191864,0.9185185432434082,0.24286046624183655,0.7204081416130066,0.525770366191864
