epoch,lr,step,train_inhibitors_classes_acc,train_inhibitors_classes_loss,train_total_acc,train_total_loss,val_inhibitors_classes_acc,val_inhibitors_classes_loss,val_total_acc,val_total_loss
0.0,0.0010000000474974513,9,0.5515175461769104,0.6883659958839417,0.5503906607627869,0.6883448958396912,0.6437699794769287,0.688720166683197,0.6437699794769287,0.6887202262878418
1.0,0.0010000000474974513,19,0.5151757001876831,0.6952031254768372,0.514843761920929,0.695170521736145,0.5,0.6931174397468567,0.5,0.6931174993515015
2.0,0.0010000000474974513,29,0.5039936304092407,0.6934520602226257,0.50390625,0.6934043765068054,0.5,0.6904192566871643,0.5,0.6904191970825195
3.0,0.0010000000474974513,39,0.5435303449630737,0.6851439476013184,0.5425781607627869,0.6850002408027649,0.5003993511199951,0.6784526705741882,0.5003993511199951,0.6784530282020569
4.0,0.0010000000474974513,49,0.6090255379676819,0.666714608669281,0.6118906140327454,0.6661578416824341,0.5103833675384521,0.6791893839836121,0.5103833675384521,0.6791893243789673
5.0,0.0010000000474974513,59,0.5850638747215271,0.6590160727500916,0.583203136920929,0.659150242805481,0.5,0.7003101706504822,0.5,0.7003101110458374
6.0,0.0010000000474974513,69,0.5766773223876953,0.6679546236991882,0.5775156021118164,0.6677942276000977,0.6833066940307617,0.6487086415290833,0.6833066940307617,0.6487084031105042
7.0,0.0010000000474974513,79,0.6517571806907654,0.6487577557563782,0.6516093611717224,0.6489651203155518,0.7028753757476807,0.6338223218917847,0.7028753757476807,0.6338221430778503
8.0,0.0010000000474974513,89,0.6845048069953918,0.6381623148918152,0.6838593482971191,0.6380615234375,0.7064696550369263,0.6188374161720276,0.7064696550369263,0.6188375949859619
9.0,0.0010000000474974513,99,0.6972843408584595,0.6218031644821167,0.697015643119812,0.6218158602714539,0.7100638747215271,0.6050145030021667,0.7100638747215271,0.6050150394439697
10.0,0.0010000000474974513,109,0.6813098788261414,0.6323634386062622,0.6810625195503235,0.6321714520454407,0.7188498377799988,0.5875667929649353,0.7188498377799988,0.5875667929649353
11.0,0.0010000000474974513,119,0.7204472422599792,0.5807557106018066,0.7212031483650208,0.5798065066337585,0.7144568562507629,0.5731807351112366,0.7144568562507629,0.5731810927391052
12.0,0.0010000000474974513,129,0.7200478911399841,0.5709161162376404,0.7198281288146973,0.5706683397293091,0.7088658213615417,0.5788581371307373,0.7088658213615417,0.5788581967353821
13.0,0.0010000000474974513,139,0.6317891478538513,0.6388269662857056,0.62890625,0.6400540471076965,0.5027955174446106,0.6938918828964233,0.5027955174446106,0.6938919425010681
14.0,0.0010000000474974513,149,0.5283546447753906,0.6927576661109924,0.5309062600135803,0.6926748156547546,0.5555111765861511,0.6879355311393738,0.5555111765861511,0.6879353523254395
15.0,0.0010000000474974513,159,0.5898562073707581,0.6852205395698547,0.5912812352180481,0.6851257085800171,0.684105396270752,0.6752919554710388,0.684105396270752,0.6752916574478149
