epoch,lr,step,train_inhibitors_classes_acc,train_inhibitors_classes_loss,train_total_acc,train_total_loss,val_inhibitors_classes_acc,val_inhibitors_classes_loss,val_total_acc,val_total_loss
0.0,0.0010000000474974513,109,0.5838879346847534,0.6724885106086731,0.5838879346847534,0.6724885106086731,0.5346938967704773,0.6904538869857788,0.5346938967704773,0.6904538869857788
1.0,0.0010000000474974513,219,0.6876217722892761,0.6045407056808472,0.6876217722892761,0.6045407056808472,0.7244898080825806,0.602580726146698,0.7244898080825806,0.602580726146698
2.0,0.0010000000474974513,329,0.6897321343421936,0.6089800596237183,0.6897321343421936,0.6089800596237183,0.6734693646430969,0.6018721461296082,0.6734693646430969,0.6018721461296082
3.0,0.0010000000474974513,439,0.6742694973945618,0.6118452548980713,0.6742694973945618,0.6118452548980713,0.6714285612106323,0.6191457509994507,0.6714285612106323,0.6191457509994507
4.0,0.0010000000474974513,549,0.7012986540794373,0.5837364792823792,0.7012986540794373,0.5837364792823792,0.7020407915115356,0.5910866856575012,0.7020407915115356,0.5910866856575012
5.0,0.0010000000474974513,659,0.7097808718681335,0.5693654417991638,0.7097808718681335,0.5693654417991638,0.722449004650116,0.6216050982475281,0.722449004650116,0.6216050982475281
6.0,0.0010000000474974513,769,0.7194399237632751,0.5583920478820801,0.7194399237632751,0.5583920478820801,0.7020407915115356,0.578605592250824,0.7020407915115356,0.578605592250824
7.0,0.0010000000474974513,879,0.7274349927902222,0.5506772398948669,0.7274349927902222,0.5506772398948669,0.7122448682785034,0.5793396234512329,0.7122448682785034,0.5793396234512329
8.0,0.0010000000474974513,989,0.7285308837890625,0.5461522936820984,0.7285308837890625,0.5461522936820984,0.7142857313156128,0.5995753407478333,0.7142857313156128,0.5995753407478333
9.0,0.0010000000474974513,1099,0.7185470461845398,0.5390039682388306,0.7185470461845398,0.5390039682388306,0.7408163547515869,0.5657951235771179,0.7408163547515869,0.5657951235771179
10.0,0.0010000000474974513,1209,0.7422483563423157,0.5404184460639954,0.7422483563423157,0.5404184460639954,0.7102040648460388,0.611083984375,0.7102040648460388,0.611083984375
11.0,0.0010000000474974513,1319,0.7329139709472656,0.5414309501647949,0.7329139709472656,0.5414309501647949,0.7163265347480774,0.6557057499885559,0.7163265347480774,0.6557057499885559
12.0,0.0010000000474974513,1429,0.7172077298164368,0.5389072895050049,0.7172077298164368,0.5389072895050049,0.6000000238418579,0.602154552936554,0.6000000238418579,0.602154552936554
13.0,0.0010000000474974513,1539,0.7304382920265198,0.5304741263389587,0.7304382920265198,0.5304741263389587,0.7061224579811096,0.5591698288917542,0.7061224579811096,0.5591698288917542
14.0,0.0010000000474974513,1649,0.7482143044471741,0.5148670673370361,0.7482143044471741,0.5148670673370361,0.6918367147445679,0.5999202132225037,0.6918367147445679,0.5999202132225037
15.0,0.0010000000474974513,1759,0.7473620176315308,0.5187142491340637,0.7473620176315308,0.5187142491340637,0.704081654548645,0.5587469935417175,0.704081654548645,0.5587469935417175
16.0,0.0010000000474974513,1869,0.7477272748947144,0.5092421770095825,0.7477272748947144,0.5092421770095825,0.6836734414100647,0.5569573044776917,0.6836734414100647,0.5569573044776917
17.0,0.0010000000474974513,1979,0.7461850047111511,0.5045701861381531,0.7461850047111511,0.5045701861381531,0.7204081416130066,0.5909201502799988,0.7204081416130066,0.5909201502799988
18.0,0.0010000000474974513,2089,0.7527191042900085,0.5018768310546875,0.7527191042900085,0.5018768310546875,0.7285714149475098,0.5297310948371887,0.7285714149475098,0.5297310948371887
19.0,0.0010000000474974513,2199,0.7565746307373047,0.5000540614128113,0.7565746307373047,0.5000540614128113,0.7244898080825806,0.5469333529472351,0.7244898080825806,0.5469333529472351
20.0,0.0010000000474974513,2309,0.7538554668426514,0.4873642027378082,0.7538554668426514,0.4873642027378082,0.6469388008117676,0.5853992700576782,0.6469388008117676,0.5853992700576782
21.0,0.0010000000474974513,2419,0.7529626488685608,0.5021347403526306,0.7529626488685608,0.5021347403526306,0.7428571581840515,0.5529698133468628,0.7428571581840515,0.5529698133468628
22.0,0.0010000000474974513,2529,0.7674918174743652,0.48686352372169495,0.7674918174743652,0.48686352372169495,0.7102040648460388,0.5345879197120667,0.7102040648460388,0.5345879197120667
23.0,0.0010000000474974513,2639,0.7579139471054077,0.49493351578712463,0.7579139471054077,0.49493351578712463,0.7020407915115356,0.534751296043396,0.7020407915115356,0.534751296043396
24.0,0.0010000000474974513,2749,0.7680194973945618,0.4842163622379303,0.7680194973945618,0.4842163622379303,0.7408163547515869,0.5461459159851074,0.7408163547515869,0.5461459159851074
25.0,0.0010000000474974513,2859,0.7751217484474182,0.47186020016670227,0.7751217484474182,0.47186020016670227,0.7653061151504517,0.6182445287704468,0.7653061151504517,0.6182445287704468
26.0,0.0010000000474974513,2969,0.7763392925262451,0.46771591901779175,0.7763392925262451,0.46771591901779175,0.7408163547515869,0.5580123066902161,0.7408163547515869,0.5580123066902161
27.0,0.0010000000474974513,3079,0.7840502858161926,0.4759365916252136,0.7840502858161926,0.4759365916252136,0.7142857313156128,0.5297588109970093,0.7142857313156128,0.5297588109970093
28.0,0.0010000000474974513,3189,0.7678165435791016,0.4683171212673187,0.7678165435791016,0.4683171212673187,0.7244898080825806,0.534374475479126,0.7244898080825806,0.534374475479126
29.0,0.0010000000474974513,3299,0.7803571224212646,0.4573260545730591,0.7803571224212646,0.4573260545730591,0.7020407915115356,0.5560258030891418,0.7020407915115356,0.5560258030891418
30.0,0.0010000000474974513,3409,0.7724837064743042,0.456999808549881,0.7724837064743042,0.456999808549881,0.640816330909729,0.6117324233055115,0.640816330909729,0.6117324233055115
31.0,0.0010000000474974513,3519,0.7844967842102051,0.46363335847854614,0.7844967842102051,0.46363335847854614,0.718367338180542,0.5500193238258362,0.718367338180542,0.5500193238258362
32.0,0.0010000000474974513,3629,0.7908685207366943,0.44013622403144836,0.7908685207366943,0.44013622403144836,0.7142857313156128,0.5319191217422485,0.7142857313156128,0.5319191217422485
33.0,0.0010000000474974513,3739,0.7853084206581116,0.4471735656261444,0.7853084206581116,0.4471735656261444,0.7020407915115356,0.5577114820480347,0.7020407915115356,0.5577114820480347
34.0,0.0010000000474974513,3849,0.7949269413948059,0.4405575394630432,0.7949269413948059,0.4405575394630432,0.7510204315185547,0.53544682264328,0.7510204315185547,0.53544682264328
35.0,0.0010000000474974513,3959,0.7924513220787048,0.44024455547332764,0.7924513220787048,0.44024455547332764,0.7204081416130066,0.5340147018432617,0.7204081416130066,0.5340147018432617
36.0,0.0010000000474974513,4069,0.7960633039474487,0.42819201946258545,0.7960633039474487,0.42819201946258545,0.7387754917144775,0.5323134660720825,0.7387754917144775,0.5323134660720825
37.0,0.0010000000474974513,4179,0.8014609813690186,0.4289889335632324,0.8014609813690186,0.4289889335632324,0.7265306115150452,0.5308542251586914,0.7265306115150452,0.5308542251586914
38.0,0.0010000000474974513,4289,0.8070616722106934,0.4147120714187622,0.8070616722106934,0.4147120714187622,0.7326530814170837,0.5283492207527161,0.7326530814170837,0.5283492207527161
39.0,0.0010000000474974513,4399,0.8053570985794067,0.424449622631073,0.8053570985794067,0.424449622631073,0.7530612349510193,0.5456688404083252,0.7530612349510193,0.5456688404083252
40.0,0.0010000000474974513,4509,0.8128651976585388,0.41298744082450867,0.8128651976585388,0.41298744082450867,0.7306122183799744,0.5317534804344177,0.7306122183799744,0.5317534804344177
41.0,0.0010000000474974513,4619,0.8053165674209595,0.418469101190567,0.8053165674209595,0.418469101190567,0.7734693884849548,0.6128882169723511,0.7734693884849548,0.6128882169723511
42.0,0.0010000000474974513,4729,0.8185064792633057,0.4005366861820221,0.8185064792633057,0.4005366861820221,0.7122448682785034,0.5792834162712097,0.7122448682785034,0.5792834162712097
