epoch,lr,step,train_inhibitors_classes_acc,train_inhibitors_classes_loss,train_total_acc,train_total_loss,val_inhibitors_classes_acc,val_inhibitors_classes_loss,val_total_acc,val_total_loss
0.0,0.0010000000474974513,9,0.5148237347602844,0.6923848986625671,0.514453113079071,0.6925818920135498,0.5,0.6978659629821777,0.5,0.697865903377533
1.0,0.0010000000474974513,19,0.510817289352417,0.6939616203308105,0.510546863079071,0.6938891410827637,0.5,0.6925661563873291,0.5,0.6925661563873291
2.0,0.0010000000474974513,29,0.5556890964508057,0.690097987651825,0.557421863079071,0.6899283528327942,0.6477273106575012,0.685645341873169,0.6477273106575012,0.685645341873169
3.0,0.0010000000474974513,39,0.6181890964508057,0.6800023317337036,0.6184896230697632,0.6799867153167725,0.6164773106575012,0.6753175854682922,0.6164773106575012,0.6753175854682922
4.0,0.0010000000474974513,49,0.629807710647583,0.6632953882217407,0.6311198472976685,0.662630558013916,0.625,0.6493918895721436,0.625,0.6493919491767883
5.0,0.0010000000474974513,59,0.6758814454078674,0.6244853138923645,0.6759114861488342,0.6242128610610962,0.6590909361839294,0.6174729466438293,0.6590909361839294,0.6174729466438293
6.0,0.0010000000474974513,69,0.6634615659713745,0.6239110231399536,0.664843738079071,0.6229998469352722,0.6761363744735718,0.6132503151893616,0.6761363744735718,0.6132502555847168
7.0,0.0010000000474974513,79,0.6899038553237915,0.5951007604598999,0.6895833611488342,0.5945601463317871,0.7073863744735718,0.5878238081932068,0.7073863744735718,0.5878238677978516
8.0,0.0010000000474974513,89,0.6899038553237915,0.6059252619743347,0.6898437738418579,0.6056681871414185,0.6704545617103577,0.6202789545059204,0.6704545617103577,0.6202788949012756
9.0,0.0010000000474974513,99,0.7035256624221802,0.5847404599189758,0.7036458849906921,0.5837342143058777,0.6875,0.595425009727478,0.6875,0.5954251289367676
10.0,0.0010000000474974513,109,0.7135416865348816,0.5727742314338684,0.7131510972976685,0.5730634331703186,0.6875,0.6039542555809021,0.6875,0.6039543151855469
11.0,0.0010000000474974513,119,0.7159455418586731,0.5641018748283386,0.7153646349906921,0.5644811987876892,0.6818181872367859,0.606787383556366,0.6818181872367859,0.6067874431610107
12.0,0.0010000000474974513,129,0.7183493971824646,0.5697770714759827,0.7196614742279053,0.5685062408447266,0.7017045617103577,0.6137502193450928,0.7017045617103577,0.6137502193450928
13.0,0.0010000000474974513,139,0.7191506624221802,0.5683037042617798,0.7188802361488342,0.568947434425354,0.6903409361839294,0.6070764064788818,0.6903409361839294,0.6070764660835266
14.0,0.0010000000474974513,149,0.7287660241127014,0.5474356412887573,0.7299479842185974,0.5461158752441406,0.6789773106575012,0.6189001798629761,0.6789773106575012,0.6189001202583313
15.0,0.0010000000474974513,159,0.7327724695205688,0.5472941398620605,0.7337239980697632,0.547036349773407,0.7045454978942871,0.5962468385696411,0.7045454978942871,0.5962468385696411
16.0,0.0010000000474974513,169,0.7363781929016113,0.5447163581848145,0.7364583611488342,0.5452846884727478,0.6931818127632141,0.604851484298706,0.6931818127632141,0.6048515439033508
17.0,0.0010000000474974513,179,0.7355769276618958,0.5491535663604736,0.7358073592185974,0.5488932132720947,0.6931818127632141,0.6047706604003906,0.6931818127632141,0.6047705411911011
18.0,0.0010000000474974513,189,0.734375,0.5332434773445129,0.7350260615348816,0.5318102836608887,0.71875,0.581364631652832,0.71875,0.5813644528388977
19.0,0.0010000000474974513,199,0.7315705418586731,0.5455855131149292,0.7305989861488342,0.5460347533226013,0.7130681872367859,0.5812197923660278,0.7130681872367859,0.5812198519706726
20.0,0.0010000000474974513,209,0.7443910241127014,0.5335166454315186,0.7447916865348816,0.5335531234741211,0.6846591234207153,0.6014167666435242,0.6846591234207153,0.6014166474342346
21.0,0.0010000000474974513,219,0.7319711446762085,0.53452068567276,0.7329427599906921,0.5339736342430115,0.7244318127632141,0.5651914477348328,0.7244318127632141,0.5651914477348328
22.0,0.0010000000474974513,229,0.7383814454078674,0.5341129302978516,0.7386718988418579,0.5357481241226196,0.6903409361839294,0.5785711407661438,0.6903409361839294,0.5785711407661438
23.0,0.0010000000474974513,239,0.7508012652397156,0.5248728394508362,0.750781238079071,0.5256514549255371,0.6960227489471436,0.5923708081245422,0.6960227489471436,0.5923706293106079
24.0,0.0010000000474974513,249,0.7311698794364929,0.5346555113792419,0.7307292222976685,0.5346314311027527,0.6818181872367859,0.5817210078239441,0.6818181872367859,0.5817210674285889
25.0,0.0010000000474974513,259,0.7560096383094788,0.5181744694709778,0.7549479603767395,0.5195807814598083,0.6875,0.6176778078079224,0.6875,0.6176778674125671
26.0,0.0010000000474974513,269,0.7504006624221802,0.5190333724021912,0.7494792342185974,0.5199968814849854,0.6619318127632141,0.6470808982849121,0.6619318127632141,0.6470808982849121
27.0,0.0010000000474974513,279,0.7335737347602844,0.5313442945480347,0.7348958849906921,0.5301173329353333,0.698863685131073,0.6194815635681152,0.698863685131073,0.6194815635681152
28.0,0.0010000000474974513,289,0.7371795177459717,0.5369450449943542,0.737500011920929,0.5358225703239441,0.6931818127632141,0.5803931951522827,0.6931818127632141,0.5803933143615723
29.0,0.0010000000474974513,299,0.7495993971824646,0.5205610990524292,0.7493489980697632,0.5207445025444031,0.71875,0.580777645111084,0.71875,0.580777645111084
30.0,0.0010000000474974513,309,0.7271634936332703,0.5466905236244202,0.7235677242279053,0.5510227084159851,0.667613685131073,0.615347683429718,0.667613685131073,0.6153477430343628
31.0,0.0010000000474974513,319,0.5657051205635071,0.6485466361045837,0.5677083730697632,0.6478925943374634,0.6875,0.6348244547843933,0.6875,0.6348245143890381
32.0,0.0010000000474974513,329,0.6366186141967773,0.6266767382621765,0.6354166865348816,0.6263749003410339,0.5028409361839294,0.6255252957344055,0.5028409361839294,0.6255252957344055
33.0,0.0010000000474974513,339,0.7107371687889099,0.606770396232605,0.7111979722976685,0.6059455871582031,0.6789773106575012,0.6262611150741577,0.6789773106575012,0.6262610554695129
34.0,0.0010000000474974513,349,0.7303686141967773,0.602661669254303,0.7303385734558105,0.6035363078117371,0.71875,0.6030222177505493,0.71875,0.6030220985412598
35.0,0.0010000000474974513,359,0.7363781929016113,0.5936775207519531,0.737109363079071,0.5929648876190186,0.7159091234207153,0.6111114025115967,0.7159091234207153,0.6111114621162415
36.0,0.0010000000474974513,369,0.7247596383094788,0.605513334274292,0.7229167222976685,0.6065000891685486,0.6590909361839294,0.6319302320480347,0.6590909361839294,0.6319302320480347
37.0,0.0005000000237487257,379,0.7075320482254028,0.6108613610267639,0.7069010734558105,0.6113361716270447,0.6960227489471436,0.6232534646987915,0.6960227489471436,0.6232534646987915
38.0,0.0005000000237487257,389,0.7447916865348816,0.5861368179321289,0.7445312738418579,0.586400032043457,0.71875,0.6158726811408997,0.71875,0.6158726811408997
