epoch,lr,step,train_inhibitors_classes_acc,train_inhibitors_classes_loss,train_inhibitors_refine_acc,train_inhibitors_refine_loss,train_total_acc,train_total_loss,val_inhibitors_classes_acc,val_inhibitors_classes_loss,val_inhibitors_refine_acc,val_inhibitors_refine_loss,val_total_acc,val_total_loss
10.0,0.0010000000474974513,54,0.6944746375083923,0.6249251365661621,0.6166667342185974,0.6226641535758972,0.6944746375083923,0.6249251365661621,0.6244897842407227,0.626542866230011,0.7014925479888916,0.5574220418930054,0.6244897842407227,0.626542866230011
11.0,0.0010000000474974513,59,0.6889745593070984,0.6134018301963806,0.7166666388511658,0.5464087724685669,0.6889745593070984,0.6134018301963806,0.6285714507102966,0.6287586688995361,0.7164179086685181,0.5619518756866455,0.6285714507102966,0.6287586688995361
12.0,0.0010000000474974513,64,0.6690389513969421,0.6035422682762146,0.7020833492279053,0.545540988445282,0.6690389513969421,0.6035422682762146,0.6918367147445679,0.6331647634506226,0.753731369972229,0.5412564277648926,0.6918367147445679,0.6331647634506226
13.0,0.0010000000474974513,69,0.680341362953186,0.6122124791145325,0.7541666626930237,0.5282506346702576,0.680341362953186,0.6122124791145325,0.6102041006088257,0.6384887099266052,0.6940298676490784,0.5662633180618286,0.6102041006088257,0.6384887099266052
14.0,0.0010000000474974513,74,0.6943697929382324,0.6113848090171814,0.7479166388511658,0.5217615962028503,0.6943697929382324,0.6113848090171814,0.577551007270813,0.6447828412055969,0.6940298676490784,0.5680319666862488,0.577551007270813,0.6447828412055969
15.0,0.0010000000474974513,79,0.648131787776947,0.6149017214775085,0.793749988079071,0.5004463195800781,0.648131787776947,0.6149017214775085,0.6897959113121033,0.615028440952301,0.7611940503120422,0.5203043818473816,0.6897959113121033,0.615028440952301
16.0,0.0010000000474974513,84,0.7018293738365173,0.5918190479278564,0.7270833849906921,0.575894296169281,0.7018293738365173,0.5918190479278564,0.6714285612106323,0.6047537922859192,0.7611940503120422,0.5043657422065735,0.6714285612106323,0.6047537922859192
17.0,0.0010000000474974513,89,0.6999865174293518,0.5953408479690552,0.7333333492279053,0.5185384750366211,0.6999865174293518,0.5953408479690552,0.6775510311126709,0.6035129427909851,0.7611940503120422,0.4956556260585785,0.6775510311126709,0.6035129427909851
18.0,0.0010000000474974513,94,0.7073982357978821,0.5715161561965942,0.7291666865348816,0.5319945216178894,0.7073982357978821,0.5715161561965942,0.6979591846466064,0.6048969030380249,0.7686567306518555,0.5001083612442017,0.6979591846466064,0.6048969030380249
19.0,0.0010000000474974513,99,0.7189626097679138,0.5834836959838867,0.8062500357627869,0.45424994826316833,0.7189626097679138,0.5834836959838867,0.6489796042442322,0.6138973236083984,0.7761194109916687,0.4911324679851532,0.6489796042442322,0.6138973236083984
20.0,0.0010000000474974513,104,0.6978173851966858,0.583113968372345,0.7583333849906921,0.5002659559249878,0.6978173851966858,0.583113968372345,0.6448979377746582,0.6127296090126038,0.7835820913314819,0.48616716265678406,0.6448979377746582,0.6127296090126038
21.0,0.0010000000474974513,109,0.7072125673294067,0.5784628987312317,0.7854166626930237,0.4789634346961975,0.7072125673294067,0.5784628987312317,0.6632652878761292,0.5990445017814636,0.7761194109916687,0.4797058701515198,0.6632652878761292,0.5990445017814636
22.0,0.0010000000474974513,114,0.7070149779319763,0.585526168346405,0.7645833492279053,0.5086339116096497,0.7070149779319763,0.585526168346405,0.6836734414100647,0.6031562685966492,0.7910447716712952,0.4667738378047943,0.6836734414100647,0.6031562685966492
23.0,0.0010000000474974513,119,0.6830673813819885,0.5856068730354309,0.800000011920929,0.4050762355327606,0.6830673813819885,0.5856068730354309,0.6755102276802063,0.5957380533218384,0.8134328126907349,0.4477640986442566,0.6755102276802063,0.5957380533218384
24.0,0.0010000000474974513,124,0.7112125754356384,0.5836336016654968,0.7562500238418579,0.47068461775779724,0.7112125754356384,0.5836336016654968,0.6836734414100647,0.5950441956520081,0.7835820913314819,0.44872981309890747,0.6836734414100647,0.5950441956520081
25.0,0.0010000000474974513,129,0.7243577837944031,0.5757301449775696,0.7729166746139526,0.4380957782268524,0.7243577837944031,0.5757301449775696,0.6795918345451355,0.5935365557670593,0.8059701323509216,0.43372583389282227,0.6795918345451355,0.5935365557670593
26.0,0.0010000000474974513,134,0.7148053646087646,0.5654060244560242,0.8083333969116211,0.4533807933330536,0.7148053646087646,0.5654060244560242,0.6734693646430969,0.5997056365013123,0.7985074520111084,0.42275485396385193,0.6734693646430969,0.5997056365013123
27.0,0.0010000000474974513,139,0.6914341449737549,0.577759861946106,0.7979166507720947,0.4309069812297821,0.6914341449737549,0.577759861946106,0.6530612111091614,0.6039137244224548,0.7238805890083313,0.5458145141601562,0.6530612111091614,0.6039137244224548
28.0,0.0010000000474974513,144,0.7003413438796997,0.5855290293693542,0.8375000357627869,0.394681841135025,0.7003413438796997,0.5855290293693542,0.5918367505073547,0.6363294720649719,0.7611940503120422,0.5159443616867065,0.5918367505073547,0.6363294720649719
29.0,0.0010000000474974513,149,0.6791033148765564,0.6004654169082642,0.82916659116745,0.47319552302360535,0.6791033148765564,0.6004654169082642,0.6448979377746582,0.6135857105255127,0.7985074520111084,0.46433311700820923,0.6448979377746582,0.6135857105255127
30.0,0.0010000000474974513,154,0.6869626045227051,0.581305205821991,0.8041666150093079,0.4678262770175934,0.6869626045227051,0.581305205821991,0.6877551078796387,0.5923094749450684,0.7910447716712952,0.4297690689563751,0.6877551078796387,0.5923094749450684
31.0,0.0010000000474974513,159,0.7205838561058044,0.5711901783943176,0.7854166626930237,0.44317182898521423,0.7205838561058044,0.5711901783943176,0.7102040648460388,0.6279299259185791,0.7910447716712952,0.4787665903568268,0.7102040648460388,0.6279299259185791
32.0,0.0010000000474974513,164,0.7047529816627502,0.5820381045341492,0.8166666030883789,0.42044797539711,0.7047529816627502,0.5820381045341492,0.7020407915115356,0.6032792329788208,0.7910447716712952,0.4772135615348816,0.7020407915115356,0.6032792329788208
33.0,0.0010000000474974513,169,0.7049102187156677,0.5716660618782043,0.8041666150093079,0.4094787538051605,0.7049102187156677,0.5716660618782043,0.7081632614135742,0.6135772466659546,0.8134328126907349,0.4381078779697418,0.7081632614135742,0.6135772466659546
34.0,0.0010000000474974513,174,0.7227529883384705,0.567158579826355,0.7958333492279053,0.44822558760643005,0.7227529883384705,0.567158579826355,0.6979591846466064,0.59947270154953,0.8134328126907349,0.4427395164966583,0.6979591846466064,0.59947270154953
35.0,0.0010000000474974513,179,0.71531742811203,0.5639788508415222,0.7166666984558105,0.532519519329071,0.71531742811203,0.5639788508415222,0.7061224579811096,0.6220056414604187,0.753731369972229,0.5107738971710205,0.7061224579811096,0.6220056414604187
36.0,0.0010000000474974513,184,0.7065030336380005,0.5760916471481323,0.7416666746139526,0.5004512667655945,0.7065030336380005,0.5760916471481323,0.6938775777816772,0.5901055932044983,0.8208954930305481,0.43017613887786865,0.6938775777816772,0.5901055932044983
37.0,0.0010000000474974513,189,0.6967650055885315,0.5768091082572937,0.7645833492279053,0.5246618390083313,0.6967650055885315,0.5768091082572937,0.7102040648460388,0.6195697784423828,0.7910447716712952,0.4733607769012451,0.7102040648460388,0.6195697784423828
38.0,0.0010000000474974513,194,0.704293429851532,0.5766903758049011,0.7583333849906921,0.5323538780212402,0.704293429851532,0.5766903758049011,0.7163265347480774,0.6558738946914673,0.8134328126907349,0.45220136642456055,0.7163265347480774,0.6558738946914673
39.0,0.0010000000474974513,199,0.7193173766136169,0.5855289101600647,0.8041666150093079,0.4806188642978668,0.7193173766136169,0.5855289101600647,0.6775510311126709,0.5877220034599304,0.8208954930305481,0.41418755054473877,0.6775510311126709,0.5877220034599304
40.0,0.0010000000474974513,204,0.7086437344551086,0.5678174495697021,0.831250011920929,0.42557087540626526,0.7086437344551086,0.5678174495697021,0.6959183812141418,0.5919883847236633,0.7686567306518555,0.49990183115005493,0.6959183812141418,0.5919883847236633
41.0,0.0010000000474974513,209,0.7056961059570312,0.5760921835899353,0.7333333492279053,0.5019305348396301,0.7056961059570312,0.5760921835899353,0.581632673740387,0.6482975482940674,0.7985074520111084,0.457428902387619,0.581632673740387,0.6482975482940674
42.0,0.0010000000474974513,214,0.710648238658905,0.5795066952705383,0.8041666150093079,0.44982749223709106,0.710648238658905,0.5795066952705383,0.6428571343421936,0.5969679951667786,0.7238805890083313,0.557313859462738,0.6428571343421936,0.5969679951667786
43.0,0.0010000000474974513,219,0.705462634563446,0.5762958526611328,0.7479166388511658,0.4740431010723114,0.705462634563446,0.5762958526611328,0.722449004650116,0.6263519525527954,0.8358209133148193,0.44630640745162964,0.722449004650116,0.6263519525527954
44.0,0.0010000000474974513,224,0.7125673294067383,0.5715152621269226,0.7645833492279053,0.4430748522281647,0.7125673294067383,0.5715152621269226,0.722449004650116,0.6137061715126038,0.7164179086685181,0.5447080731391907,0.722449004650116,0.6137061715126038
45.0,0.0010000000474974513,229,0.6972485184669495,0.5873014330863953,0.7541666626930237,0.4770905077457428,0.6972485184669495,0.5873014330863953,0.6673469543457031,0.5892945528030396,0.7611940503120422,0.40159645676612854,0.6673469543457031,0.5892945528030396
46.0,0.0010000000474974513,234,0.7125793695449829,0.5558873414993286,0.7583333849906921,0.40754348039627075,0.7125793695449829,0.5558873414993286,0.699999988079071,0.5866742730140686,0.7985074520111084,0.38691920042037964,0.699999988079071,0.5866742730140686
47.0,0.0010000000474974513,239,0.7292245626449585,0.5560237765312195,0.7833333611488342,0.39147743582725525,0.7292245626449585,0.5560237765312195,0.6612244844436646,0.5942575335502625,0.8134328126907349,0.38081008195877075,0.6612244844436646,0.5942575335502625
48.0,0.0010000000474974513,244,0.7252934575080872,0.5468832850456238,0.7895833849906921,0.4998471736907959,0.7252934575080872,0.5468832850456238,0.6755102276802063,0.5872800946235657,0.8134328126907349,0.387764573097229,0.6755102276802063,0.5872800946235657
49.0,0.0010000000474974513,249,0.7191886305809021,0.5490190386772156,0.8041666150093079,0.4448160231113434,0.7191886305809021,0.5490190386772156,0.7163265347480774,0.6339778304100037,0.8507462739944458,0.39614227414131165,0.7163265347480774,0.6339778304100037
50.0,0.0010000000474974513,254,0.6982125639915466,0.5822091698646545,0.7437500357627869,0.540551483631134,0.6982125639915466,0.5822091698646545,0.7122448682785034,0.5896185040473938,0.8283582329750061,0.37797117233276367,0.7122448682785034,0.5896185040473938
51.0,0.0010000000474974513,259,0.732660174369812,0.5492680072784424,0.7979166507720947,0.3870546221733093,0.732660174369812,0.5492680072784424,0.6857143044471741,0.577484667301178,0.8507462739944458,0.3897251486778259,0.6857143044471741,0.577484667301178
52.0,0.0010000000474974513,264,0.736003041267395,0.5404667258262634,0.7833333611488342,0.4281536638736725,0.736003041267395,0.5404667258262634,0.6938775777816772,0.5805320739746094,0.8283582329750061,0.4357074499130249,0.6938775777816772,0.5805320739746094
53.0,0.0010000000474974513,269,0.7343697547912598,0.5514458417892456,0.8041666150093079,0.4142133891582489,0.7343697547912598,0.5514458417892456,0.6938775777816772,0.5790759921073914,0.8358209133148193,0.40194281935691833,0.6938775777816772,0.5790759921073914
54.0,0.0010000000474974513,274,0.7258293032646179,0.5524317622184753,0.8500000238418579,0.37451162934303284,0.7258293032646179,0.5524317622184753,0.6836734414100647,0.5750608444213867,0.8059701323509216,0.3837955892086029,0.6836734414100647,0.5750608444213867
55.0,0.0010000000474974513,279,0.7421602010726929,0.5416016578674316,0.7833333611488342,0.42005524039268494,0.7421602010726929,0.5416016578674316,0.6775510311126709,0.5761515498161316,0.8134328126907349,0.4064610004425049,0.6775510311126709,0.5761515498161316
56.0,0.0010000000474974513,284,0.7384101748466492,0.5405851602554321,0.7916666865348816,0.4156012237071991,0.7384101748466492,0.5405851602554321,0.6897959113121033,0.5791016817092896,0.8134328126907349,0.3868626654148102,0.6897959113121033,0.5791016817092896
57.0,0.0010000000474974513,289,0.7345673441886902,0.5422181487083435,0.7979166507720947,0.43440553545951843,0.7345673441886902,0.5422181487083435,0.6979591846466064,0.57826828956604,0.7985074520111084,0.3968004882335663,0.6979591846466064,0.57826828956604
58.0,0.0010000000474974513,294,0.732276976108551,0.5390474200248718,0.8166666030883789,0.3875220715999603,0.732276976108551,0.5390474200248718,0.6836734414100647,0.5755528807640076,0.8059701323509216,0.38620635867118835,0.6836734414100647,0.5755528807640076
59.0,0.0010000000474974513,299,0.7365149855613708,0.525738537311554,0.8229166269302368,0.39711982011795044,0.7365149855613708,0.525738537311554,0.6979591846466064,0.585115373134613,0.8208954930305481,0.4038068354129791,0.6979591846466064,0.585115373134613
60.0,0.0010000000474974513,304,0.7457934617996216,0.534240186214447,0.8229166269302368,0.40132054686546326,0.7457934617996216,0.534240186214447,0.7306122183799744,0.6353884935379028,0.746268630027771,0.5010644197463989,0.7306122183799744,0.6353884935379028
61.0,0.0010000000474974513,309,0.7211721539497375,0.5643972754478455,0.84375,0.402299702167511,0.7211721539497375,0.5643972754478455,0.6714285612106323,0.5759276747703552,0.8059701323509216,0.42490530014038086,0.6714285612106323,0.5759276747703552
62.0,0.0010000000474974513,314,0.7553742527961731,0.5248525738716125,0.7895833849906921,0.4078926742076874,0.7553742527961731,0.5248525738716125,0.6877551078796387,0.5737242102622986,0.8059701323509216,0.3818538188934326,0.6877551078796387,0.5737242102622986
63.0,0.0010000000474974513,319,0.7354506254196167,0.522071123123169,0.7562500238418579,0.4431900978088379,0.7354506254196167,0.522071123123169,0.6836734414100647,0.5789899230003357,0.8507462739944458,0.35834363102912903,0.6836734414100647,0.5789899230003357
64.0,0.0010000000474974513,324,0.7421886324882507,0.5295135378837585,0.82916659116745,0.36498212814331055,0.7421886324882507,0.5295135378837585,0.6693877577781677,0.5828557014465332,0.7985074520111084,0.406408429145813,0.6693877577781677,0.5828557014465332
65.0,0.0010000000474974513,329,0.7380149364471436,0.5314568877220154,0.7833333611488342,0.45711827278137207,0.7380149364471436,0.5314568877220154,0.6448979377746582,0.6059595942497253,0.8208954930305481,0.41941285133361816,0.6448979377746582,0.6059595942497253
66.0,0.0010000000474974513,334,0.7420434355735779,0.528247594833374,0.7520833611488342,0.4658322036266327,0.7420434355735779,0.528247594833374,0.6306122541427612,0.60304194688797,0.8059701323509216,0.40913933515548706,0.6306122541427612,0.60304194688797
67.0,0.0010000000474974513,339,0.727264940738678,0.5321577191352844,0.800000011920929,0.41691693663597107,0.727264940738678,0.5321577191352844,0.6897959113121033,0.5730269551277161,0.8656716346740723,0.36416417360305786,0.6897959113121033,0.5730269551277161
68.0,0.0010000000474974513,344,0.7430554628372192,0.5174493193626404,0.875,0.3512030243873596,0.7430554628372192,0.5174493193626404,0.6918367147445679,0.5728744268417358,0.8358209133148193,0.3578963875770569,0.6918367147445679,0.5728744268417358
69.0,0.0010000000474974513,349,0.751043438911438,0.5128709077835083,0.7770833373069763,0.43480730056762695,0.751043438911438,0.5128709077835083,0.6918367147445679,0.5671793818473816,0.7686567306518555,0.41954508423805237,0.6918367147445679,0.5671793818473816
70.0,0.0010000000474974513,354,0.7504101991653442,0.519964873790741,0.8166666030883789,0.3648219108581543,0.7504101991653442,0.519964873790741,0.6897959113121033,0.5702440738677979,0.8134328126907349,0.39931243658065796,0.6897959113121033,0.5702440738677979
71.0,0.0010000000474974513,359,0.7327005863189697,0.5179234743118286,0.8500000238418579,0.33089715242385864,0.7327005863189697,0.5179234743118286,0.7285714149475098,0.6929501891136169,0.6940298676490784,0.5700629949569702,0.7285714149475098,0.6929501891136169
72.0,0.0010000000474974513,364,0.7172409892082214,0.5530610680580139,0.7666666507720947,0.5584235191345215,0.7172409892082214,0.5530610680580139,0.722449004650116,0.6337802410125732,0.7089552283287048,0.5668079257011414,0.722449004650116,0.6337802410125732
73.0,0.0010000000474974513,369,0.6985793113708496,0.5506227016448975,0.7916666865348816,0.4040902256965637,0.6985793113708496,0.5506227016448975,0.718367338180542,0.589198112487793,0.7761194109916687,0.4561922252178192,0.718367338180542,0.589198112487793
74.0,0.0010000000474974513,374,0.756095826625824,0.5289186239242554,0.8041666150093079,0.44334283471107483,0.756095826625824,0.5289186239242554,0.6244897842407227,0.5890082716941833,0.7686567306518555,0.4463132619857788,0.6244897842407227,0.5890082716941833
75.0,0.0010000000474974513,379,0.7317529916763306,0.5267391800880432,0.8500000238418579,0.41001662611961365,0.7317529916763306,0.5267391800880432,0.6591836810112,0.5970618724822998,0.8059701323509216,0.37385278940200806,0.6591836810112,0.5970618724822998
76.0,0.0010000000474974513,384,0.7454386353492737,0.5164204835891724,0.862500011920929,0.3360787630081177,0.7454386353492737,0.5164204835891724,0.6836734414100647,0.5692288875579834,0.8656716346740723,0.3161793351173401,0.6836734414100647,0.5692288875579834
77.0,0.0010000000474974513,389,0.7478982210159302,0.5097647905349731,0.8666666150093079,0.3195066750049591,0.7478982210159302,0.5097647905349731,0.6918367147445679,0.5646649599075317,0.858208954334259,0.3181917369365692,0.6918367147445679,0.5646649599075317
78.0,0.0010000000474974513,394,0.7609266638755798,0.5028349161148071,0.887499988079071,0.3082585036754608,0.7609266638755798,0.5028349161148071,0.704081654548645,0.5760777592658997,0.8731343150138855,0.30011048913002014,0.704081654548645,0.5760777592658997
79.0,0.0010000000474974513,399,0.761281430721283,0.5133776664733887,0.7770833373069763,0.3740308880805969,0.761281430721283,0.5133776664733887,0.6836734414100647,0.56177818775177,0.7686567306518555,0.465562641620636,0.6836734414100647,0.56177818775177
80.0,0.0010000000474974513,404,0.745741069316864,0.5097827315330505,0.7875000238418579,0.47056055068969727,0.745741069316864,0.5097827315330505,0.6244897842407227,0.6112830638885498,0.858208954334259,0.3331032693386078,0.6244897842407227,0.6112830638885498
81.0,0.0010000000474974513,409,0.7243817448616028,0.5481677055358887,0.7666666507720947,0.4732673764228821,0.7243817448616028,0.5481677055358887,0.6918367147445679,0.5725657939910889,0.8432835936546326,0.3753643333911896,0.6918367147445679,0.5725657939910889
82.0,0.0010000000474974513,414,0.7420673370361328,0.5147822499275208,0.8479166030883789,0.4028269946575165,0.7420673370361328,0.5147822499275208,0.6755102276802063,0.5720838308334351,0.8208954930305481,0.3761773705482483,0.6755102276802063,0.5720838308334351
83.0,0.0010000000474974513,419,0.7528054118156433,0.5037919878959656,0.8354166150093079,0.35435935854911804,0.7528054118156433,0.5037919878959656,0.6693877577781677,0.5789408087730408,0.8208954930305481,0.3662179112434387,0.6693877577781677,0.5789408087730408
84.0,0.0010000000474974513,424,0.7414745688438416,0.514030396938324,0.78125,0.36481973528862,0.7414745688438416,0.514030396938324,0.7020407915115356,0.5663208961486816,0.8656716346740723,0.3085121512413025,0.7020407915115356,0.5663208961486816
85.0,0.0010000000474974513,429,0.7603458762168884,0.49179384112358093,0.8666666150093079,0.305429607629776,0.7603458762168884,0.49179384112358093,0.7204081416130066,0.5862177014350891,0.8358209133148193,0.355388879776001,0.7204081416130066,0.5862177014350891
86.0,0.0010000000474974513,434,0.7493578195571899,0.505839467048645,0.86041659116745,0.33414149284362793,0.7493578195571899,0.505839467048645,0.6918367147445679,0.5677267909049988,0.858208954334259,0.3437500298023224,0.6918367147445679,0.5677267909049988
87.0,0.0010000000474974513,439,0.7629910111427307,0.4889095425605774,0.8666666150093079,0.3650212585926056,0.7629910111427307,0.4889095425605774,0.718367338180542,0.5709269642829895,0.8507462739944458,0.3184848427772522,0.718367338180542,0.5709269642829895
88.0,0.0010000000474974513,444,0.7513577342033386,0.4944741725921631,0.893750011920929,0.2824157774448395,0.7513577342033386,0.4944741725921631,0.7163265347480774,0.5998731255531311,0.8656716346740723,0.30196982622146606,0.7163265347480774,0.5998731255531311
89.0,0.0010000000474974513,449,0.7398982048034668,0.5438348054885864,0.8375000357627869,0.3892636001110077,0.7398982048034668,0.5438348054885864,0.6979591846466064,0.5661702752113342,0.5074626803398132,1.7090098857879639,0.6979591846466064,0.5661702752113342
90.0,0.0010000000474974513,454,0.7445434927940369,0.5468446612358093,0.5979166626930237,1.2829664945602417,0.7445434927940369,0.5468446612358093,0.7163265347480774,0.5831801295280457,0.5820895433425903,0.779771089553833,0.7163265347480774,0.5831801295280457
91.0,0.0010000000474974513,459,0.6646841764450073,0.5887326598167419,0.6541666388511658,0.7059749960899353,0.6646841764450073,0.5887326598167419,0.7081632614135742,0.6119659543037415,0.6716417670249939,0.5651103854179382,0.7081632614135742,0.6119659543037415
92.0,0.0010000000474974513,464,0.6964700818061829,0.5742856860160828,0.7208333611488342,0.5289989709854126,0.6964700818061829,0.5742856860160828,0.704081654548645,0.5750119686126709,0.8059701323509216,0.4809338450431824,0.704081654548645,0.5750119686126709
93.0,0.0010000000474974513,469,0.7456077933311462,0.5749586224555969,0.8104166388511658,0.45486685633659363,0.7456077933311462,0.5749586224555969,0.6836734414100647,0.5698738098144531,0.7835820913314819,0.47702619433403015,0.6836734414100647,0.5698738098144531
94.0,0.0010000000474974513,474,0.7070030570030212,0.5434492230415344,0.7479166388511658,0.5225130319595337,0.7070030570030212,0.5434492230415344,0.7163265347480774,0.6385117769241333,0.8208954930305481,0.38397008180618286,0.7163265347480774,0.6385117769241333
95.0,0.0010000000474974513,479,0.7194865345954895,0.5686175227165222,0.6854166984558105,0.5575687289237976,0.7194865345954895,0.5686175227165222,0.6755102276802063,0.577358603477478,0.8208954930305481,0.40087229013442993,0.6755102276802063,0.577358603477478
96.0,0.0010000000474974513,484,0.730474591255188,0.5662135481834412,0.8166666030883789,0.4558808505535126,0.730474591255188,0.5662135481834412,0.6612244844436646,0.5848473310470581,0.8134328126907349,0.42300158739089966,0.6612244844436646,0.5848473310470581
97.0,0.0010000000474974513,489,0.7460030317306519,0.5231372714042664,0.7895833849906921,0.4142989218235016,0.7460030317306519,0.5231372714042664,0.718367338180542,0.5851876735687256,0.8283582329750061,0.44460684061050415,0.718367338180542,0.5851876735687256
98.0,0.0010000000474974513,494,0.7461482286453247,0.5094286799430847,0.831250011920929,0.3685429096221924,0.7461482286453247,0.5094286799430847,0.7102040648460388,0.5831472277641296,0.8358209133148193,0.3825674057006836,0.7102040648460388,0.5831472277641296
99.0,0.0005000000237487257,499,0.7594506144523621,0.5050134658813477,0.8354166150093079,0.40717706084251404,0.7594506144523621,0.5050134658813477,0.6816326379776001,0.5824006199836731,0.8208954930305481,0.35873329639434814,0.6816326379776001,0.5824006199836731
100.0,0.0005000000237487257,504,0.7441078424453735,0.5090117454528809,0.814583420753479,0.42271241545677185,0.7441078424453735,0.5090117454528809,0.7081632614135742,0.5816779732704163,0.8283582329750061,0.37281230092048645,0.7081632614135742,0.5816779732704163
