epoch,step,test_inhibitors_classes_acc,test_inhibitors_classes_auc,test_inhibitors_classes_loss,test_inhibitors_classes_pr_auc,test_inhibitors_classes_precision,test_inhibitors_classes_recall,test_total_acc,test_total_auc,test_total_loss,test_total_pr_auc
0,0,0.6860103607177734,0.7800500392913818,0.6347721219062805,0.7515113949775696,0.6945623159408569,0.7074244022369385,0.6860103607177734,0.7800500392913818,0.6347721219062805,0.7515113949775696
0,0,0.9117646813392639,0.9723183512687683,0.37520715594291687,0.9742521047592163,0.9131944179534912,0.9117647409439087,0.9117646813392639,0.9723183512687683,0.37520715594291687,0.9742521047592163
