epoch,lr,step,train_inhibitors_classes_acc,train_inhibitors_classes_loss,train_inhibitors_refine_acc,train_inhibitors_refine_loss,train_total_acc,train_total_loss,val_inhibitors_classes_acc,val_inhibitors_classes_loss,val_inhibitors_refine_acc,val_inhibitors_refine_loss,val_total_acc,val_total_loss
12.0,0.0010000000474974513,64,0.5753735303878784,0.6691117882728577,0.6625000238418579,0.6169875860214233,0.5753735303878784,0.6691117882728577,0.7102040648460388,0.6191111207008362,0.7089552283287048,0.5833826065063477,0.7102040648460388,0.6191111207008362
13.0,0.0010000000474974513,69,0.6609396934509277,0.629069447517395,0.7229166626930237,0.5910871624946594,0.6609396934509277,0.629069447517395,0.6755102276802063,0.6771117448806763,0.7014925479888916,0.573559582233429,0.6755102276802063,0.6771117448806763
14.0,0.0010000000474974513,74,0.6227078437805176,0.652738630771637,0.6604167222976685,0.6330086588859558,0.6227078437805176,0.652738630771637,0.6612244844436646,0.610539436340332,0.7014925479888916,0.5684155225753784,0.6612244844436646,0.610539436340332
15.0,0.0010000000474974513,79,0.6833946108818054,0.608586311340332,0.762499988079071,0.5737211108207703,0.6833946108818054,0.608586311340332,0.6959183812141418,0.5973151326179504,0.7313432693481445,0.5505095720291138,0.6959183812141418,0.5973151326179504
16.0,0.0010000000474974513,84,0.7008283138275146,0.5797293782234192,0.7208333611488342,0.5445935130119324,0.7008283138275146,0.5797293782234192,0.718367338180542,0.6125736236572266,0.7238805890083313,0.5286655426025391,0.718367338180542,0.6125736236572266
17.0,0.0010000000474974513,89,0.6990542411804199,0.5941934585571289,0.7291666865348816,0.5192763209342957,0.6990542411804199,0.5941934585571289,0.6877551078796387,0.7024586796760559,0.6791045069694519,0.6088939905166626,0.6877551078796387,0.7024586796760559
18.0,0.0010000000474974513,94,0.6443282961845398,0.6366101503372192,0.7291666865348816,0.5299800038337708,0.6443282961845398,0.6366101503372192,0.6795918345451355,0.7136053442955017,0.5895522236824036,0.697428286075592,0.6795918345451355,0.7136053442955017
19.0,0.0010000000474974513,99,0.6225000023841858,0.6566163897514343,0.7229166626930237,0.5503440499305725,0.6225000023841858,0.6566163897514343,0.704081654548645,0.6052443385124207,0.746268630027771,0.5132277011871338,0.704081654548645,0.6052443385124207
20.0,0.0010000000474974513,104,0.7040783762931824,0.6270885467529297,0.7750000357627869,0.510212242603302,0.7040783762931824,0.6270885467529297,0.7244898080825806,0.6145665049552917,0.746268630027771,0.5158584117889404,0.7244898080825806,0.6145665049552917
21.0,0.0010000000474974513,109,0.6535964012145996,0.6139184832572937,0.7020833492279053,0.5761144757270813,0.6535964012145996,0.6139184832572937,0.6755102276802063,0.5944741368293762,0.6940298676490784,0.5609571933746338,0.6755102276802063,0.5944741368293762
22.0,0.0010000000474974513,114,0.6988042593002319,0.5908480882644653,0.6875,0.5452283024787903,0.6988042593002319,0.5908480882644653,0.7306122183799744,0.5939238667488098,0.7388059496879578,0.5079450607299805,0.7306122183799744,0.5939238667488098
23.0,0.0010000000474974513,119,0.6917139291763306,0.5794858932495117,0.7666666507720947,0.4985218644142151,0.6917139291763306,0.5794858932495117,0.722449004650116,0.5848497152328491,0.753731369972229,0.5118516683578491,0.722449004650116,0.5848497152328491
24.0,0.0010000000474974513,124,0.6960542798042297,0.5719162225723267,0.7666666507720947,0.4880297780036926,0.6960542798042297,0.5719162225723267,0.7122448682785034,0.5794966816902161,0.7611940503120422,0.5016601085662842,0.7122448682785034,0.5794966816902161
25.0,0.0010000000474974513,129,0.6888463497161865,0.5859085917472839,0.7791666388511658,0.5009358525276184,0.6888463497161865,0.5859085917472839,0.6061224341392517,0.6231638193130493,0.7313432693481445,0.5325531959533691,0.6061224341392517,0.6231638193130493
26.0,0.0010000000474974513,134,0.6810752749443054,0.615791916847229,0.7208333611488342,0.5257725715637207,0.6810752749443054,0.615791916847229,0.6510204076766968,0.5923804640769958,0.6492537260055542,0.6285382509231567,0.6510204076766968,0.5923804640769958
27.0,0.0010000000474974513,139,0.6865121126174927,0.5854668617248535,0.7104166746139526,0.5879040360450745,0.6865121126174927,0.5854668617248535,0.718367338180542,0.6138080954551697,0.7910447716712952,0.46167662739753723,0.718367338180542,0.6138080954551697
28.0,0.0010000000474974513,144,0.6788946390151978,0.5859681367874146,0.7750000357627869,0.4728146493434906,0.6788946390151978,0.5859681367874146,0.7367346882820129,0.5748299956321716,0.7835820913314819,0.4641726315021515,0.7367346882820129,0.5748299956321716
29.0,0.0010000000474974513,149,0.7150782942771912,0.5671671032905579,0.8062500357627869,0.4433194100856781,0.7150782942771912,0.5671671032905579,0.6755102276802063,0.5791022777557373,0.753731369972229,0.46788763999938965,0.6755102276802063,0.5791022777557373
30.0,0.0010000000474974513,154,0.6867831349372864,0.5741948485374451,0.7791666388511658,0.4766378104686737,0.6867831349372864,0.5741948485374451,0.718367338180542,0.6147646307945251,0.7611940503120422,0.5330976247787476,0.718367338180542,0.6147646307945251
31.0,0.0010000000474974513,159,0.6731204390525818,0.5875713229179382,0.7916666865348816,0.44024214148521423,0.6731204390525818,0.5875713229179382,0.7265306115150452,0.5763163566589355,0.7761194109916687,0.42903587222099304,0.7265306115150452,0.5763163566589355
32.0,0.0010000000474974513,164,0.7249428033828735,0.5704774856567383,0.7979166507720947,0.39757105708122253,0.7249428033828735,0.5704774856567383,0.6816326379776001,0.5779070854187012,0.7761194109916687,0.4751724600791931,0.6816326379776001,0.5779070854187012
33.0,0.0010000000474974513,169,0.7169458270072937,0.5633255839347839,0.7916666865348816,0.4173796772956848,0.7169458270072937,0.5633255839347839,0.7489795684814453,0.5742599368095398,0.7985074520111084,0.4292122423648834,0.7489795684814453,0.5742599368095398
34.0,0.0010000000474974513,174,0.696509063243866,0.5812282562255859,0.7979166507720947,0.4100765287876129,0.696509063243866,0.5812282562255859,0.7326530814170837,0.6019097566604614,0.753731369972229,0.5012460947036743,0.7326530814170837,0.6019097566604614
35.0,0.0010000000474974513,179,0.6981235146522522,0.5724241137504578,0.78125,0.4396944046020508,0.6981235146522522,0.5724241137504578,0.7408163547515869,0.586109459400177,0.8134328126907349,0.427363783121109,0.7408163547515869,0.586109459400177
36.0,0.0010000000474974513,184,0.7099608778953552,0.5702753067016602,0.84375,0.3784538805484772,0.7099608778953552,0.5702753067016602,0.6857143044471741,0.5679610371589661,0.8358209133148193,0.4088250994682312,0.6857143044471741,0.5679610371589661
37.0,0.0010000000474974513,189,0.7228524088859558,0.5557469725608826,0.8041666150093079,0.40372952818870544,0.7228524088859558,0.5557469725608826,0.6979591846466064,0.5672188997268677,0.7985074520111084,0.4129657745361328,0.6979591846466064,0.5672188997268677
38.0,0.0010000000474974513,194,0.6998042464256287,0.5713865756988525,0.7895833849906921,0.5075050592422485,0.6998042464256287,0.5713865756988525,0.7510204315185547,0.590703010559082,0.7611940503120422,0.4879498779773712,0.7510204315185547,0.590703010559082
39.0,0.0010000000474974513,199,0.7018283009529114,0.5669216513633728,0.7583333849906921,0.5188027620315552,0.7018283009529114,0.5669216513633728,0.7489795684814453,0.587985634803772,0.7985074520111084,0.42078152298927307,0.7489795684814453,0.587985634803772
40.0,0.0010000000474974513,204,0.7255542278289795,0.5651224255561829,0.8187500238418579,0.3852042853832245,0.7255542278289795,0.5651224255561829,0.6326530575752258,0.5881776809692383,0.7014925479888916,0.622058629989624,0.6326530575752258,0.5881776809692383
41.0,0.0010000000474974513,209,0.691849410533905,0.5780347585678101,0.7854166626930237,0.48431167006492615,0.691849410533905,0.5780347585678101,0.6693877577781677,0.5728318691253662,0.7611940503120422,0.4539453983306885,0.6693877577781677,0.5728318691253662
42.0,0.0010000000474974513,214,0.6878735423088074,0.5666120648384094,0.6979166865348816,0.5177128314971924,0.6878735423088074,0.5666120648384094,0.7285714149475098,0.6093409061431885,0.7238805890083313,0.5109999775886536,0.7285714149475098,0.6093409061431885
43.0,0.0010000000474974513,219,0.6888885498046875,0.5929269194602966,0.7854166626930237,0.4479091167449951,0.6888885498046875,0.5929269194602966,0.7204081416130066,0.5593898296356201,0.8208954930305481,0.4020303785800934,0.7204081416130066,0.5593898296356201
44.0,0.0010000000474974513,224,0.7285782694816589,0.5634574294090271,0.7333333492279053,0.4480602443218231,0.7285782694816589,0.5634574294090271,0.7122448682785034,0.5593291521072388,0.7985074520111084,0.4116131365299225,0.7122448682785034,0.5593291521072388
45.0,0.0010000000474974513,229,0.7216927409172058,0.5530847311019897,0.731249988079071,0.44910916686058044,0.7216927409172058,0.5530847311019897,0.7326530814170837,0.5528973937034607,0.7985074520111084,0.4017605483531952,0.7326530814170837,0.5528973937034607
46.0,0.0010000000474974513,234,0.7156476378440857,0.5598630905151367,0.8062500357627869,0.379925936460495,0.7156476378440857,0.5598630905151367,0.7469387650489807,0.5999354720115662,0.7910447716712952,0.4340243637561798,0.7469387650489807,0.5999354720115662
47.0,0.0010000000474974513,239,0.6948704719543457,0.5651028156280518,0.7708333730697632,0.4842374920845032,0.6948704719543457,0.5651028156280518,0.7510204315185547,0.5519765019416809,0.7910447716712952,0.4217955768108368,0.7510204315185547,0.5519765019416809
48.0,0.0010000000474974513,244,0.7125059962272644,0.5623933672904968,0.800000011920929,0.41144439578056335,0.7125059962272644,0.5623933672904968,0.699999988079071,0.5558322668075562,0.8208954930305481,0.39734116196632385,0.699999988079071,0.5558322668075562
49.0,0.0010000000474974513,249,0.727966845035553,0.5396873354911804,0.7916666865348816,0.41005969047546387,0.727966845035553,0.5396873354911804,0.7489795684814453,0.556189239025116,0.8208954930305481,0.38853713870048523,0.7489795684814453,0.556189239025116
50.0,0.0010000000474974513,254,0.7296475768089294,0.5399531126022339,0.8041666150093079,0.4010757505893707,0.7296475768089294,0.5399531126022339,0.7551020383834839,0.5544773936271667,0.8432835936546326,0.387076199054718,0.7551020383834839,0.5544773936271667
51.0,0.0010000000474974513,259,0.7261446118354797,0.5439231991767883,0.8229166269302368,0.389813631772995,0.7261446118354797,0.5439231991767883,0.7285714149475098,0.545584499835968,0.8283582329750061,0.3863133192062378,0.7285714149475098,0.545584499835968
52.0,0.0010000000474974513,264,0.7283072471618652,0.5307451486587524,0.8500000238418579,0.36796116828918457,0.7283072471618652,0.5307451486587524,0.7306122183799744,0.5433824062347412,0.8059701323509216,0.3843773603439331,0.7306122183799744,0.5433824062347412
53.0,0.0010000000474974513,269,0.7167350053787231,0.5389712452888489,0.8104166388511658,0.39380091428756714,0.7167350053787231,0.5389712452888489,0.6938775777816772,0.5464227795600891,0.8059701323509216,0.39304494857788086,0.6938775777816772,0.5464227795600891
54.0,0.0010000000474974513,274,0.7299427390098572,0.5274568796157837,0.8229166269302368,0.4188246726989746,0.7299427390098572,0.5274568796157837,0.7510204315185547,0.5386703014373779,0.8134328126907349,0.38012370467185974,0.7510204315185547,0.5386703014373779
55.0,0.0010000000474974513,279,0.7218042612075806,0.5326399803161621,0.831250011920929,0.37324291467666626,0.7218042612075806,0.5326399803161621,0.7591836452484131,0.5644294619560242,0.7985074520111084,0.4102964401245117,0.7591836452484131,0.5644294619560242
56.0,0.0010000000474974513,284,0.7210783362388611,0.5461748242378235,0.7916666865348816,0.39328691363334656,0.7210783362388611,0.5461748242378235,0.7693877816200256,0.5454343557357788,0.7835820913314819,0.4470064640045166,0.7693877816200256,0.5454343557357788
57.0,0.0010000000474974513,289,0.7172590494155884,0.5371705293655396,0.84375,0.3527558743953705,0.7172590494155884,0.5371705293655396,0.7367346882820129,0.610588788986206,0.7388059496879578,0.4897584021091461,0.7367346882820129,0.610588788986206
58.0,0.0010000000474974513,294,0.7067379951477051,0.5671124458312988,0.7333333492279053,0.5403016209602356,0.7067379951477051,0.5671124458312988,0.7714285850524902,0.5535691380500793,0.8134328126907349,0.38043469190597534,0.7714285850524902,0.5535691380500793
59.0,0.0010000000474974513,299,0.7294397950172424,0.5415183901786804,0.8500000238418579,0.35467329621315,0.7294397950172424,0.5415183901786804,0.7367346882820129,0.5350708365440369,0.8283582329750061,0.37540704011917114,0.7367346882820129,0.5350708365440369
60.0,0.0010000000474974513,304,0.7490813136100769,0.5161339044570923,0.7916666865348816,0.42696186900138855,0.7490813136100769,0.5161339044570923,0.699999988079071,0.5459923148155212,0.8208954930305481,0.41450315713882446,0.699999988079071,0.5459923148155212
61.0,0.0010000000474974513,309,0.7288524508476257,0.5393195152282715,0.8166666030883789,0.3847200572490692,0.7288524508476257,0.5393195152282715,0.7102040648460388,0.5383992195129395,0.8208954930305481,0.4004882276058197,0.7102040648460388,0.5383992195129395
62.0,0.0010000000474974513,314,0.7175994515419006,0.5577067732810974,0.833333432674408,0.40993982553482056,0.7175994515419006,0.5577067732810974,0.7551020383834839,0.5398190021514893,0.8208954930305481,0.36104992032051086,0.7551020383834839,0.5398190021514893
63.0,0.0010000000474974513,319,0.7176024317741394,0.5374534130096436,0.8354166150093079,0.34261080622673035,0.7176024317741394,0.5374534130096436,0.7469387650489807,0.5811030268669128,0.7611940503120422,0.46306735277175903,0.7469387650489807,0.5811030268669128
64.0,0.0010000000474974513,324,0.7345783114433289,0.5363597273826599,0.8166666030883789,0.4161108136177063,0.7345783114433289,0.5363597273826599,0.7346938848495483,0.5362311601638794,0.8358209133148193,0.34315407276153564,0.7346938848495483,0.5362311601638794
65.0,0.0010000000474974513,329,0.743261992931366,0.5110790133476257,0.8208333849906921,0.38404497504234314,0.743261992931366,0.5110790133476257,0.7408163547515869,0.5303658246994019,0.8283582329750061,0.33782920241355896,0.7408163547515869,0.5303658246994019
66.0,0.0010000000474974513,334,0.7351024150848389,0.5225728154182434,0.8083333969116211,0.4115585386753082,0.7351024150848389,0.5225728154182434,0.7204081416130066,0.5306674838066101,0.8432835936546326,0.3334430754184723,0.7204081416130066,0.5306674838066101
67.0,0.0010000000474974513,339,0.730397641658783,0.5309169292449951,0.8041666150093079,0.3513410985469818,0.730397641658783,0.5309169292449951,0.7408163547515869,0.5260952711105347,0.858208954334259,0.3227927088737488,0.7408163547515869,0.5260952711105347
68.0,0.0010000000474974513,344,0.7388524413108826,0.5257338881492615,0.9000000357627869,0.2986750900745392,0.7388524413108826,0.5257338881492615,0.7693877816200256,0.5445060729980469,0.8134328126907349,0.38545894622802734,0.7693877816200256,0.5445060729980469
69.0,0.0010000000474974513,349,0.7410572171211243,0.5113593935966492,0.831250011920929,0.3318965435028076,0.7410572171211243,0.5113593935966492,0.7795918583869934,0.5343206524848938,0.8059701323509216,0.3891940414905548,0.7795918583869934,0.5343206524848938
70.0,0.0010000000474974513,354,0.7341024279594421,0.5095956325531006,0.8541666269302368,0.3314032256603241,0.7341024279594421,0.5095956325531006,0.7673469185829163,0.5325514078140259,0.8358209133148193,0.36506909132003784,0.7673469185829163,0.5325514078140259
71.0,0.0010000000474974513,359,0.7345752716064453,0.5230193734169006,0.856249988079071,0.33691760897636414,0.7345752716064453,0.5230193734169006,0.7346938848495483,0.5262118577957153,0.8656716346740723,0.32725247740745544,0.7346938848495483,0.5262118577957153
72.0,0.0010000000474974513,364,0.7443975806236267,0.5184559226036072,0.856249988079071,0.3055616319179535,0.7443975806236267,0.5184559226036072,0.7448979616165161,0.5239075422286987,0.8432835936546326,0.32712608575820923,0.7448979616165161,0.5239075422286987
73.0,0.0010000000474974513,369,0.741487979888916,0.5056969523429871,0.875,0.30701422691345215,0.741487979888916,0.5056969523429871,0.7326530814170837,0.5213580131530762,0.8208954930305481,0.3527602553367615,0.7326530814170837,0.5213580131530762
74.0,0.0010000000474974513,374,0.7476476430892944,0.5133761763572693,0.8229166269302368,0.34537196159362793,0.7476476430892944,0.5133761763572693,0.7408163547515869,0.5181676745414734,0.8208954930305481,0.32995158433914185,0.7408163547515869,0.5181676745414734
75.0,0.0010000000474974513,379,0.7555120587348938,0.49645861983299255,0.8479166030883789,0.30253440141677856,0.7555120587348938,0.49645861983299255,0.7489795684814453,0.5172949433326721,0.8432835936546326,0.32123467326164246,0.7489795684814453,0.5172949433326721
76.0,0.0010000000474974513,384,0.7662199139595032,0.4837948977947235,0.7875000238418579,0.42890939116477966,0.7662199139595032,0.4837948977947235,0.7693877816200256,0.5283315777778625,0.8208954930305481,0.3826141059398651,0.7693877816200256,0.5283315777778625
77.0,0.0010000000474974513,389,0.7497379779815674,0.5004556775093079,0.8500000238418579,0.3303796350955963,0.7497379779815674,0.5004556775093079,0.7551020383834839,0.5146042108535767,0.858208954334259,0.2927666902542114,0.7551020383834839,0.5146042108535767
78.0,0.0010000000474974513,394,0.758536159992218,0.48760414123535156,0.8729166388511658,0.27353760600090027,0.758536159992218,0.48760414123535156,0.7693877816200256,0.5201542973518372,0.8805969953536987,0.30994123220443726,0.7693877816200256,0.5201542973518372
79.0,0.0010000000474974513,399,0.7547168731689453,0.4896722733974457,0.8791666030883789,0.330215185880661,0.7547168731689453,0.4896722733974457,0.7408163547515869,0.5115818977355957,0.8805969953536987,0.2865264117717743,0.7408163547515869,0.5115818977355957
80.0,0.0010000000474974513,404,0.7479427456855774,0.4924503266811371,0.887499988079071,0.26815250515937805,0.7479427456855774,0.4924503266811371,0.7673469185829163,0.5231892466545105,0.9179104566574097,0.2721419334411621,0.7673469185829163,0.5231892466545105
81.0,0.0010000000474974513,409,0.7653765082359314,0.4975815713405609,0.875,0.337515264749527,0.7653765082359314,0.4975815713405609,0.6979591846466064,0.5327832698822021,0.7388059496879578,0.49803411960601807,0.6979591846466064,0.5327832698822021
82.0,0.0010000000474974513,414,0.7548313140869141,0.5075992941856384,0.856249988079071,0.316051185131073,0.7548313140869141,0.5075992941856384,0.6897959113121033,0.5404727458953857,0.8134328126907349,0.3642673194408417,0.6897959113121033,0.5404727458953857
83.0,0.0010000000474974513,419,0.7297590374946594,0.52534419298172,0.875,0.29069286584854126,0.7297590374946594,0.52534419298172,0.6959183812141418,0.5268229842185974,0.888059675693512,0.29191794991493225,0.6959183812141418,0.5268229842185974
84.0,0.0010000000474974513,424,0.7395994067192078,0.5202485918998718,0.82708340883255,0.3351022005081177,0.7395994067192078,0.5202485918998718,0.7448979616165161,0.5122998952865601,0.888059675693512,0.2607406973838806,0.7448979616165161,0.5122998952865601
85.0,0.0010000000474974513,429,0.7430753111839294,0.5211533904075623,0.9000000357627869,0.24646666646003723,0.7430753111839294,0.5211533904075623,0.6979591846466064,0.5342229604721069,0.7089552283287048,0.6422522664070129,0.6979591846466064,0.5342229604721069
86.0,0.0010000000474974513,434,0.743602454662323,0.5265727043151855,0.7208333611488342,0.512420117855072,0.743602454662323,0.5265727043151855,0.7081632614135742,0.5270689725875854,0.6865671873092651,0.7256515622138977,0.7081632614135742,0.5270689725875854
87.0,0.0010000000474974513,439,0.7528976202011108,0.514864444732666,0.8104166388511658,0.3852185010910034,0.7528976202011108,0.514864444732666,0.7367346882820129,0.5083333849906921,0.8805969953536987,0.28697332739830017,0.7367346882820129,0.5083333849906921
88.0,0.0005000000237487257,444,0.7551023960113525,0.49886083602905273,0.8729166388511658,0.26648592948913574,0.7551023960113525,0.49886083602905273,0.7510204315185547,0.5045999884605408,0.89552241563797,0.2539226710796356,0.7510204315185547,0.5045999884605408
89.0,0.0005000000237487257,449,0.7558764815330505,0.48488950729370117,0.918749988079071,0.24634146690368652,0.7558764815330505,0.48488950729370117,0.7673469185829163,0.5216776132583618,0.8731343150138855,0.2853051424026489,0.7673469185829163,0.5216776132583618
90.0,0.0005000000237487257,454,0.7691023945808411,0.48326706886291504,0.8666666150093079,0.2888166904449463,0.7691023945808411,0.48326706886291504,0.7346938848495483,0.5139824748039246,0.8656716346740723,0.2948721647262573,0.7346938848495483,0.5139824748039246
91.0,0.0005000000237487257,459,0.7563735246658325,0.4832988679409027,0.90625,0.2511116564273834,0.7563735246658325,0.4832988679409027,0.7795918583869934,0.5082369446754456,0.89552241563797,0.25086459517478943,0.7795918583869934,0.5082369446754456
92.0,0.0005000000237487257,464,0.7720572352409363,0.4677649140357971,0.9375,0.21627049148082733,0.7720572352409363,0.4677649140357971,0.7510204315185547,0.5007100105285645,0.9179104566574097,0.2382241189479828,0.7510204315185547,0.5007100105285645
93.0,0.0005000000237487257,469,0.7783313393592834,0.47295862436294556,0.8979166150093079,0.254106342792511,0.7783313393592834,0.47295862436294556,0.7795918583869934,0.5101386904716492,0.9179104566574097,0.2459164559841156,0.7795918583869934,0.5101386904716492
94.0,0.0005000000237487257,474,0.7660572528839111,0.46475180983543396,0.9375,0.24866478145122528,0.7660572528839111,0.46475180983543396,0.7795918583869934,0.5273388028144836,0.89552241563797,0.25831303000450134,0.7795918583869934,0.5273388028144836
95.0,0.0005000000237487257,479,0.7707620859146118,0.4730834662914276,0.8854166269302368,0.26793915033340454,0.7707620859146118,0.4730834662914276,0.781632661819458,0.5474278926849365,0.8656716346740723,0.27091845870018005,0.781632661819458,0.5474278926849365
96.0,0.0005000000237487257,484,0.7683283686637878,0.475461483001709,0.925000011920929,0.23739676177501678,0.7683283686637878,0.475461483001709,0.7734693884849548,0.5618336796760559,0.8656716346740723,0.2970711886882782,0.7734693884849548,0.5618336796760559
97.0,0.0005000000237487257,489,0.7524638772010803,0.4948868751525879,0.824999988079071,0.2804889380931854,0.7524638772010803,0.4948868751525879,0.781632661819458,0.5332659482955933,0.89552241563797,0.24766778945922852,0.781632661819458,0.5332659482955933
98.0,0.0005000000237487257,494,0.7715120911598206,0.48407602310180664,0.8541666269302368,0.26410624384880066,0.7715120911598206,0.48407602310180664,0.6979591846466064,0.5144210457801819,0.8208954930305481,0.34299883246421814,0.6979591846466064,0.5144210457801819
99.0,0.0005000000237487257,499,0.7828764915466309,0.468168705701828,0.9125000238418579,0.2318226397037506,0.7828764915466309,0.468168705701828,0.7755101919174194,0.5014312863349915,0.9179104566574097,0.22609472274780273,0.7755101919174194,0.5014312863349915
100.0,0.0005000000237487257,504,0.7795813083648682,0.4588451385498047,0.8791666030883789,0.22450517117977142,0.7795813083648682,0.4588451385498047,0.777550995349884,0.5023961663246155,0.9253731369972229,0.21134157478809357,0.777550995349884,0.5023961663246155
101.0,0.0005000000237487257,509,0.7850813269615173,0.4430895745754242,0.9166666269302368,0.21680951118469238,0.7850813269615173,0.4430895745754242,0.7755101919174194,0.508367121219635,0.888059675693512,0.2394794374704361,0.7755101919174194,0.508367121219635
102.0,0.0005000000237487257,514,0.7794879674911499,0.45764589309692383,0.9125000238418579,0.20409701764583588,0.7794879674911499,0.45764589309692383,0.6775510311126709,0.5392712354660034,0.8358209133148193,0.32128915190696716,0.6775510311126709,0.5392712354660034
103.0,0.0005000000237487257,519,0.7781265377998352,0.4642094671726227,0.887499988079071,0.25322410464286804,0.7781265377998352,0.4642094671726227,0.7142857313156128,0.5104327201843262,0.858208954334259,0.29029303789138794,0.7142857313156128,0.5104327201843262
104.0,0.0005000000237487257,524,0.7891958355903625,0.45787563920021057,0.9375,0.21890448033809662,0.7891958355903625,0.45787563920021057,0.7122448682785034,0.5158792734146118,0.8358209133148193,0.34844285249710083,0.7122448682785034,0.5158792734146118
105.0,0.0005000000237487257,529,0.7912198901176453,0.4484403729438782,0.9312500357627869,0.23694756627082825,0.7912198901176453,0.4484403729438782,0.7755101919174194,0.4964435398578644,0.9328358173370361,0.20281799137592316,0.7755101919174194,0.4964435398578644
106.0,0.0005000000237487257,534,0.7966957688331604,0.43755507469177246,0.9437500238418579,0.1934043914079666,0.7966957688331604,0.43755507469177246,0.777550995349884,0.5123102068901062,0.8805969953536987,0.24026761949062347,0.777550995349884,0.5123102068901062
107.0,0.0005000000237487257,539,0.7902861833572388,0.44310712814331055,0.8520833849906921,0.2676091194152832,0.7902861833572388,0.44310712814331055,0.7530612349510193,0.5943471789360046,0.7835820913314819,0.40930792689323425,0.7530612349510193,0.5943471789360046
108.0,0.0005000000237487257,544,0.7669427990913391,0.481893926858902,0.918749988079071,0.2514983117580414,0.7669427990913391,0.481893926858902,0.7408163547515869,0.6482561230659485,0.753731369972229,0.5490221381187439,0.7408163547515869,0.6482561230659485
109.0,0.0005000000237487257,549,0.7680361270904541,0.485524982213974,0.8041666150093079,0.4044657349586487,0.7680361270904541,0.485524982213974,0.7877551317214966,0.5295425057411194,0.7985074520111084,0.39037004113197327,0.7877551317214966,0.5295425057411194
110.0,0.0005000000237487257,554,0.770512044429779,0.47010961174964905,0.9125000238418579,0.25952979922294617,0.770512044429779,0.47010961174964905,0.7612245082855225,0.5010077357292175,0.9253731369972229,0.21474604308605194,0.7612245082855225,0.5010077357292175
