epoch,step,test_inhibitors_classes_acc,test_inhibitors_classes_auc,test_inhibitors_classes_loss,test_inhibitors_classes_pr_auc,test_inhibitors_classes_precision,test_inhibitors_classes_recall,test_total_acc,test_total_auc,test_total_loss,test_total_pr_auc
0,0,0.3720207214355469,0.6215813159942627,26.625102996826172,0.5882577896118164,0.18601036071777344,0.5,0.3720207214355469,0.6215813159942627,26.625102996826172,0.5882577896118164
0,0,0.5,0.5925605297088623,21.1585693359375,0.5575350522994995,0.25,0.5,0.5,0.5925605297088623,21.1585693359375,0.5575350522994995
0,0,0.6275933384895325,0.39215797185897827,32.977664947509766,0.4479030966758728,0.31379666924476624,0.5,0.6275933384895325,0.39215797185897827,32.977664947509766,0.4479030966758728
0,0,0.5,0.3745674788951874,42.814247131347656,0.4500666856765747,0.25,0.5,0.5,0.3745674788951874,42.814247131347656,0.4500666856765747
0,0,0.6275933384895325,0.6267881393432617,11.165694236755371,0.6325461864471436,0.31379666924476624,0.5,0.6275933384895325,0.6267881393432617,11.165694236755371,0.6325461864471436
0,0,0.47058823704719543,0.5555555820465088,16.438949584960938,0.6203802227973938,0.23529411852359772,0.5,0.47058823704719543,0.5555555820465088,16.438949584960938,0.6203802227973938
0,0,0.6275933384895325,0.6294792890548706,7.4666242599487305,0.6143194437026978,0.31379666924476624,0.5,0.6275933384895325,0.6294792890548706,7.4666242599487305,0.6143194437026978
0,0,0.4848484992980957,0.6727941036224365,10.757847785949707,0.6651013493537903,0.24242424964904785,0.5,0.4848484992980957,0.6727941036224365,10.757847785949707,0.6651013493537903
0,0,0.6275933384895325,0.6168650388717651,37.30364990234375,0.6016702651977539,0.31379666924476624,0.5,0.6275933384895325,0.6168650388717651,37.30364990234375,0.6016702651977539
0,0,0.4848484992980957,0.6930147409439087,52.09611511230469,0.6944531798362732,0.24242424964904785,0.5,0.4848484992980957,0.6930147409439087,52.09611511230469,0.6944531798362732
