epoch,step,test_inhibitors_classes_acc,test_inhibitors_classes_auc,test_inhibitors_classes_loss,test_inhibitors_classes_pr_auc,test_inhibitors_classes_precision,test_inhibitors_classes_recall,test_total_acc,test_total_auc,test_total_loss,test_total_pr_auc
0,0,0.7564767003059387,0.8397730588912964,0.49153780937194824,0.8153871893882751,0.7416592836380005,0.7510411143302917,0.7564767003059387,0.8397730588912964,0.49153780937194824,0.8153871893882751
0,0,0.6176470518112183,0.5190311670303345,0.9127827882766724,0.5537294745445251,0.6634615659713745,0.6176470518112183,0.6176470518112183,0.5190311670303345,0.9127827882766724,0.5537294745445251
0,0,0.7707468867301941,0.8263403177261353,0.8761851191520691,0.8142682313919067,0.7554256916046143,0.7488316893577576,0.7707468867301941,0.8263403177261353,0.8761851191520691,0.8142682313919067
0,0,0.7941176295280457,0.862456738948822,1.2006964683532715,0.8489929437637329,0.8035714626312256,0.7941176891326904,0.7941176295280457,0.862456738948822,1.2006964683532715,0.8489929437637329
0,0,0.7665975093841553,0.8359112739562988,0.9274830222129822,0.8043791055679321,0.7506863474845886,0.7455259561538696,0.7665975093841553,0.8359112739562988,0.9274830222129822,0.8043791055679321
0,0,0.6764705777168274,0.6996527910232544,3.139181137084961,0.7000885605812073,0.7962962985038757,0.6944444179534912,0.6764705777168274,0.6996527910232544,3.139181137084961,0.7000885605812073
0,0,0.7271783947944641,0.802100658416748,1.3541847467422485,0.7758545279502869,0.7085503339767456,0.7101567983627319,0.7271783947944641,0.802100658416748,1.3541847467422485,0.7758545279502869
0,0,0.6666666865348816,0.841911792755127,1.847767949104309,0.8600616455078125,0.7962962985038757,0.6764705777168274,0.6666666865348816,0.841911792755127,1.847767949104309,0.8600616455078125
0,0,0.7593361139297485,0.8192269802093506,0.554446280002594,0.790427565574646,0.7426236271858215,0.7437049746513367,0.7593361139297485,0.8192269802093506,0.554446280002594,0.790427565574646
0,0,0.7272727489471436,0.8602941036224365,0.6245121955871582,0.8723253607749939,0.75,0.7316176891326904,0.7272727489471436,0.8602941036224365,0.6245121955871582,0.8723253607749939
