epoch,step,test_inhibitors_classes_acc,test_inhibitors_classes_auc,test_inhibitors_classes_loss,test_inhibitors_classes_pr_auc,test_inhibitors_classes_precision,test_inhibitors_classes_recall,test_total_acc,test_total_auc,test_total_loss,test_total_pr_auc
0,0,0.6528497338294983,0.7310150861740112,2.2093958854675293,0.7058783769607544,0.6625187397003174,0.6730742454528809,0.6528497338294983,0.7310150861740112,2.2093958854675293,0.7058783769607544
0,0,0.6470588445663452,0.6989619135856628,2.0634713172912598,0.7262718677520752,0.6491228342056274,0.6470588445663452,0.6470588445663452,0.6989619135856628,2.0634713172912598,0.7262718677520752
0,0,0.6244813203811646,0.7128387093544006,4.280905723571777,0.6768122911453247,0.6429181098937988,0.6504247188568115,0.6244813203811646,0.7128387093544006,4.280905723571777,0.6768122911453247
0,0,0.7058823704719543,0.7906574010848999,2.8638880252838135,0.7892440557479858,0.7179487347602844,0.7058823704719543,0.7058823704719543,0.7906574010848999,2.8638880252838135,0.7892440557479858
0,0,0.634854793548584,0.7017863988876343,1.9672590494155884,0.678162157535553,0.6320116519927979,0.6411335468292236,0.634854793548584,0.7017863988876343,1.9672590494155884,0.678162157535553
0,0,0.7058823704719543,0.7951388359069824,1.5754553079605103,0.8193041682243347,0.7178571224212646,0.7118055820465088,0.7058823704719543,0.7951388359069824,1.5754553079605103,0.8193041682243347
0,0,0.6649377346038818,0.7229436635971069,4.788916110992432,0.6771656274795532,0.6671015024185181,0.6786919832229614,0.6649377346038818,0.7229436635971069,4.788916110992432,0.6771656274795532
0,0,0.7575757503509521,0.7904411554336548,2.206568717956543,0.8197059631347656,0.7730768918991089,0.7610294222831726,0.7575757503509521,0.7904411554336548,2.206568717956543,0.8197059631347656
0,0,0.6535269618034363,0.7047399878501892,6.881422996520996,0.6595265865325928,0.6459243297576904,0.6554433107376099,0.6535269618034363,0.7047399878501892,6.881422996520996,0.6595265865325928
0,0,0.6969696879386902,0.8051470518112183,4.275057315826416,0.7774466276168823,0.7096153497695923,0.7003676891326904,0.6969696879386902,0.8051470518112183,4.275057315826416,0.7774466276168823
