epoch,lr,step,train_inhibitors_classes_acc,train_inhibitors_classes_loss,train_total_acc,train_total_loss,val_inhibitors_classes_acc,val_inhibitors_classes_loss,val_total_acc,val_total_loss
0.0,0.0010000000474974513,9,0.5079872012138367,0.6948376297950745,0.5616093873977661,0.6902023553848267,0.5,0.6901053190231323,0.5439296960830688,0.6852586269378662
1.0,0.0010000000474974513,19,0.5,0.6903285384178162,0.6424687504768372,0.6745717525482178,0.5,0.6847124695777893,0.6569488644599915,0.6553975939750671
2.0,0.0010000000474974513,29,0.5523163080215454,0.6821771860122681,0.6579219102859497,0.639289379119873,0.6685303449630737,0.6741728782653809,0.6717252135276794,0.6267162561416626
3.0,0.0010000000474974513,39,0.6106230020523071,0.6712582111358643,0.6112655997276306,0.6687192320823669,0.5830670595169067,0.6634492874145508,0.5615015625953674,0.7108007669448853
4.0,0.0010000000474974513,49,0.6082268357276917,0.6744195222854614,0.5766562819480896,0.6709166169166565,0.6781150102615356,0.6469676494598389,0.6269968152046204,0.6492327451705933
5.0,0.0010000000474974513,59,0.5491213798522949,0.6859130263328552,0.567187488079071,1.170481562614441,0.5,0.6976763606071472,0.5,1.425039291381836
6.0,0.0010000000474974513,69,0.5111820697784424,0.6903370022773743,0.5020000338554382,0.8641864061355591,0.5,0.6786535978317261,0.5003993511199951,0.6930042505264282
7.0,0.0010000000474974513,79,0.6461661458015442,0.6538575291633606,0.5381875038146973,0.6850640177726746,0.5615015625953674,0.6837413907051086,0.5007987022399902,0.705955445766449
8.0,0.0010000000474974513,89,0.7328274846076965,0.5875460505485535,0.6177656054496765,0.6521138548851013,0.764776349067688,0.543621301651001,0.6721245646476746,0.6193251609802246
9.0,0.0010000000474974513,99,0.7288338541984558,0.5798079371452332,0.5492187738418579,0.8328537344932556,0.7703673839569092,0.5647302269935608,0.5,1.2381397485733032
