epoch,lr,step,train_inhibitors_classes_acc,train_inhibitors_classes_loss,train_total_acc,train_total_loss,val_inhibitors_classes_acc,val_inhibitors_classes_loss,val_total_acc,val_total_loss
0.0,0.0010000000474974513,9,0.519568681716919,0.6919753551483154,0.5191406607627869,0.6919786930084229,0.5083865523338318,0.6907010078430176,0.5083865523338318,0.6907009482383728
1.0,0.0010000000474974513,19,0.5,0.6900371313095093,0.5,0.68996661901474,0.5,0.6842545866966248,0.5,0.6842544674873352
2.0,0.0010000000474974513,29,0.5,0.6753479242324829,0.5,0.675001859664917,0.5,0.6808602213859558,0.5,0.6808602213859558
3.0,0.0010000000474974513,39,0.5,0.6710858345031738,0.5,0.6706448197364807,0.5,0.6421370506286621,0.5,0.6421374678611755
4.0,0.0010000000474974513,49,0.5642971396446228,0.6224175691604614,0.5677031874656677,0.6216632723808289,0.5774760246276855,0.6361998319625854,0.5774760246276855,0.6361998915672302
5.0,0.0010000000474974513,59,0.5678913593292236,0.6962793469429016,0.5708906054496765,0.6953260898590088,0.5343450307846069,0.6840498447418213,0.5343450307846069,0.6840499639511108
6.0,0.0010000000474974513,69,0.5858626365661621,0.6799001693725586,0.5889062285423279,0.6796078085899353,0.7212460041046143,0.6663642525672913,0.7212460041046143,0.6663641929626465
7.0,0.0010000000474974513,79,0.7064696550369263,0.638904333114624,0.7064375281333923,0.6381974220275879,0.6337859034538269,0.628354012966156,0.6337859034538269,0.6283540725708008
8.0,0.0010000000474974513,89,0.5319488644599915,0.6600548624992371,0.53125,0.6594586968421936,0.504792332649231,0.6415279507637024,0.504792332649231,0.6415281891822815
9.0,0.0010000000474974513,99,0.6869009733200073,0.5976565480232239,0.6879531145095825,0.5968369841575623,0.7180510759353638,0.5753229260444641,0.7180510759353638,0.5753229260444641
10.0,0.0010000000474974513,109,0.7424121499061584,0.5536826252937317,0.7426875233650208,0.5532888770103455,0.7899360656738281,0.5346075296401978,0.7899360656738281,0.5346077084541321
11.0,0.0010000000474974513,119,0.7767571806907654,0.5175953507423401,0.77671879529953,0.5171433687210083,0.7591853141784668,0.5059483051300049,0.7591853141784668,0.5059480667114258
12.0,0.0010000000474974513,129,0.7779552340507507,0.5182303190231323,0.7783281207084656,0.5179452300071716,0.7715654969215393,0.5445379018783569,0.7715654969215393,0.5445380210876465
